id,name,updated_at,created_at,gender,type,national_team_id,main_team,senior_team,level
3b8cf674-d608-4c43-9a15-495d2e433411,Hong Kong A,24/04/2020 17:30,24/04/2020 17:30,M,international_a_team,fcf8cd85-21ea-45e9-b659-cfc44f41cea9,Hong Kong,fcf8cd85-21ea-45e9-b659-cfc44f41cea9,2
1a22b56e-16ee-418f-965e-79144ce78c40,Hong Kong U20s,24/04/2020 17:30,24/04/2020 17:30,M,international_age_grade,fcf8cd85-21ea-45e9-b659-cfc44f41cea9,Hong Kong,fcf8cd85-21ea-45e9-b659-cfc44f41cea9,3
8fc4c6d9-7f2d-4711-9abd-300ac453d134,Hong Kong Women,20/02/2019 14:18,20/02/2019 14:18,F,international_women,fcf8cd85-21ea-45e9-b659-cfc44f41cea9,Hong Kong,fcf8cd85-21ea-45e9-b659-cfc44f41cea9,1
314a1b05-0002-4fc6-bb31-bd44e51d08ba,Hookers,13/04/2020 17:45,13/04/2020 17:45,M,club,db719e32-2b29-40d3-8b62-b05da1bdd93b,,,1
f0320f94-fa4e-41e1-bcda-149a4eac388b,Horowhenua Kapiti,29/04/2019 19:23,20/02/2019 14:18,M,club,cae79170-e3ef-4329-9903-c10186a49cec,,,1
f475d2c4-889b-455d-b1b0-102379889bf5,Houston SaberCats,13/04/2020 17:45,13/04/2020 17:45,M,club,74412498-e87e-42d0-9270-7d5fec902b46,,,1
7ceaec3c-e8f1-4733-ab9e-b6a4b905bbe0,Huirapuca,20/02/2019 14:18,20/02/2019 14:18,M,club,294eaf52-dfdd-4918-ad0a-3274f5dbd2cf,,,1
610f9ffa-c560-40c6-a0a5-d43a3f07a69a,Hull Ionians,05/05/2020 16:26,05/05/2020 16:26,M,club,f9413c17-aeb0-4739-b9ba-b9bf52991c68,,,1
400f8ef2-9ec1-4a6a-92e5-14b6ddba35e7,Hungary,24/04/2020 17:30,24/04/2020 17:30,M,international,,,,1
19611543-617e-49f8-9e32-246575bed9c2,Hurricanes,29/04/2019 18:45,20/02/2019 14:18,M,club,cae79170-e3ef-4329-9903-c10186a49cec,,,1
d39a966b-402a-44aa-93dc-f66e03124f37,Hurricanes Development XV,24/04/2020 17:30,24/04/2020 17:30,M,club_adev_team,cae79170-e3ef-4329-9903-c10186a49cec,Hurricanes,19611543-617e-49f8-9e32-246575bed9c2,2
a3237ef2-0e27-4a4d-b4a8-5e68cf84bde4,HyÃ¨resÂ Carqueiranne,05/05/2020 16:26,05/05/2020 16:26,M,club,7d3aef5a-7793-46ba-89b7-cbddf6fe12eb,,,1
0430e190-95ab-4090-a9f9-97599c46cc52,I Cavalieri Prato,20/02/2019 14:18,20/02/2019 14:18,M,club,1f4f7424-1bc0-4aed-adc2-6ccfab40fbae,,,1
f35e071d-5c08-4eb8-a1f3-b58ea8ad1322,I Medicei,29/04/2019 18:56,20/02/2019 14:18,M,club,1f4f7424-1bc0-4aed-adc2-6ccfab40fbae,,,1
b0749aa3-3c6a-4f49-8ca2-5cf94bc1ca74,IBM Big Blue,05/05/2020 16:26,05/05/2020 16:26,M,club,0f3fc29e-5c6a-4f8f-ad76-38d420f69810,,,
22fe9a0d-42f1-4987-af55-e15556232d0e,Impala,24/04/2020 17:30,24/04/2020 17:30,M,club,b9148cde-89c8-4e81-8f65-09fe38b15a0f,,,1
1f95be4b-e934-4121-91d8-e9165c8c66bc,Imperia Dinamo Penza,05/05/2020 16:26,05/05/2020 16:26,M,club,95c15dd0-52af-47bf-8322-753183c0477d,,,1
ab17584e-fba8-4230-b66c-42edf0b0cac1,Independiente Rugby,13/04/2020 17:45,13/04/2020 17:45,M,club,a3a64375-a2ae-4342-bbd2-35665c2f31aa,,,1
58966b9c-aebc-4042-a6be-129c10172615,India,24/04/2020 17:30,24/04/2020 17:30,M,international,,,,1
9d19bf71-ddca-464f-bd5d-c6c4824b884a,India Women,05/05/2020 17:53,05/05/2020 17:53,F,international_women,58966b9c-aebc-4042-a6be-129c10172615,India,58966b9c-aebc-4042-a6be-129c10172615,1
0b92ee08-36f5-4e6a-a3e0-d437b836d3ac,Indonesia,24/04/2020 17:30,24/04/2020 17:30,M,international,,,,1
e9deb683-c211-4c8e-83df-5d2baa307b2b,Innsbruck,13/04/2020 17:45,13/04/2020 17:45,M,club,f5c70b87-ba49-4824-b2ca-d10dfaf1edb1,,,1
43fb73bd-5b2f-4bea-9f3f-b70783497484,Iran,24/04/2020 17:30,24/04/2020 17:30,M,international,,,,1
ee8f8374-1c04-4276-ab75-4bafc7441912,Ireland,29/04/2019 18:59,20/02/2019 14:18,M,international,,,,1
0312ac88-c620-411e-af20-d4f94df85c10,Ireland A,20/02/2019 14:18,20/02/2019 14:18,M,international_a_team,ee8f8374-1c04-4276-ab75-4bafc7441912,Ireland,ee8f8374-1c04-4276-ab75-4bafc7441912,2
a116af32-f802-4020-9b53-ff7c900a1357,Ireland U19s,05/05/2020 17:53,05/05/2020 17:53,M,international_age_grade,ee8f8374-1c04-4276-ab75-4bafc7441912,Ireland,ee8f8374-1c04-4276-ab75-4bafc7441912,4
5e5595b4-d077-4a7b-9a63-3d93dec053f5,Ireland U20s,29/04/2019 18:48,20/02/2019 14:18,M,international_age_grade,ee8f8374-1c04-4276-ab75-4bafc7441912,Ireland,ee8f8374-1c04-4276-ab75-4bafc7441912,3
16288ac0-b790-475d-9381-614f1b38b00a,Ireland U21s,19/05/2020 13:05,19/05/2020 13:05,M,international_age_grade,ee8f8374-1c04-4276-ab75-4bafc7441912,Ireland,ee8f8374-1c04-4276-ab75-4bafc7441912,3
1e7c5a13-66eb-4915-8791-56c72e955329,Ireland U25 XV,19/05/2020 13:05,19/05/2020 13:05,M,international_age_grade,ee8f8374-1c04-4276-ab75-4bafc7441912,Ireland,ee8f8374-1c04-4276-ab75-4bafc7441912,3
95c0a975-15e0-4da8-b02d-04ff39eb021e,Ireland Women,29/04/2019 18:56,20/02/2019 14:18,F,international_women,ee8f8374-1c04-4276-ab75-4bafc7441912,Ireland,ee8f8374-1c04-4276-ab75-4bafc7441912,1
344ceb2f-3edf-4b0d-80f7-a0766b88a6f9,Irish Development XV,24/04/2020 17:30,24/04/2020 17:30,M,international_development,ee8f8374-1c04-4276-ab75-4bafc7441912,Ireland,ee8f8374-1c04-4276-ab75-4bafc7441912,3
cda2e892-fe0c-46c3-ae1c-f9a8c681aa9a,Irish Exiles Women,05/05/2020 17:53,05/05/2020 17:53,F,other_women,ee8f8374-1c04-4276-ab75-4bafc7441912,Ireland,ee8f8374-1c04-4276-ab75-4bafc7441912,3
190f9e23-c24a-4f3f-88e2-0f1dde8543c7,Israel,24/04/2020 17:30,24/04/2020 17:30,M,international,,,,1
980d95b0-cd94-4ca8-8c8a-a47c6496bae5,Istres,05/05/2020 16:26,05/05/2020 16:26,M,club,7d3aef5a-7793-46ba-89b7-cbddf6fe12eb,,,1
1f4f7424-1bc0-4aed-adc2-6ccfab40fbae,Italy,29/04/2019 18:59,20/02/2019 14:18,M,international,,,,1
34803a60-6ce5-4fc5-bdf2-d215d59f1377,Italy A,20/02/2019 14:18,20/02/2019 14:18,M,international_a_team,1f4f7424-1bc0-4aed-adc2-6ccfab40fbae,Italy,1f4f7424-1bc0-4aed-adc2-6ccfab40fbae,2
4483b52e-c3fe-48c2-8dc3-9964fc6439f2,Italy U19s,05/05/2020 17:53,05/05/2020 17:53,M,international_age_grade,1f4f7424-1bc0-4aed-adc2-6ccfab40fbae,Italy,1f4f7424-1bc0-4aed-adc2-6ccfab40fbae,4
0c4f3939-937e-4d8b-8263-9a0f99e0d084,Italy U20s,29/04/2019 18:48,20/02/2019 14:18,M,international_age_grade,1f4f7424-1bc0-4aed-adc2-6ccfab40fbae,Italy,1f4f7424-1bc0-4aed-adc2-6ccfab40fbae,3
b103af35-8145-4864-bba3-26340862b064,Italy U21s,19/05/2020 13:05,19/05/2020 13:05,M,international_age_grade,1f4f7424-1bc0-4aed-adc2-6ccfab40fbae,Italy,1f4f7424-1bc0-4aed-adc2-6ccfab40fbae,3
acf18456-0cef-4f19-b2ef-393c61e2d187,Italy Women,29/04/2019 18:56,20/02/2019 14:18,F,international_women,1f4f7424-1bc0-4aed-adc2-6ccfab40fbae,Italy,1f4f7424-1bc0-4aed-adc2-6ccfab40fbae,1
5c77e79f-f02e-4c5c-947a-1cf1f336b729,Iunkerebi Kiketi,28/09/2020 12:01,28/09/2020 12:01,M,club,e72cf7c2-876b-41c4-bdd1-d1e4a0ebbd31,,,1
a2d780d7-6dc9-4cbf-aeb1-eebe2f3a8234,Iunkerebi Kiketi,06/08/2020 14:33,06/08/2020 14:33,M,club,e72cf7c2-876b-41c4-bdd1-d1e4a0ebbd31,,,1
32cc0789-2860-4ced-ba3e-746be8fa65cf,Jaguares,29/04/2019 18:45,20/02/2019 14:18,M,club,294eaf52-dfdd-4918-ad0a-3274f5dbd2cf,,,1
265db8e9-a59d-4bb7-8858-62fa7170833d,Jamaica,24/04/2020 17:30,24/04/2020 17:30,M,international,,,,1
223777d9-a853-4b90-ada2-71429f72bd25,Jamaica U20s,05/05/2020 17:53,05/05/2020 17:53,M,international_age_grade,265db8e9-a59d-4bb7-8858-62fa7170833d,Jamaica,265db8e9-a59d-4bb7-8858-62fa7170833d,3
02e9dc14-cc03-4f0c-a124-70f58037d30a,Jamaica Women,05/05/2020 17:53,05/05/2020 17:53,F,international_women,265db8e9-a59d-4bb7-8858-62fa7170833d,Jamaica,265db8e9-a59d-4bb7-8858-62fa7170833d,1
0f3fc29e-5c6a-4f8f-ad76-38d420f69810,Japan,29/04/2019 19:12,20/02/2019 14:18,M,international,,,,1
79d5c8ac-d693-4a9b-bc37-0aaf0d1745b8,Japan President's XV,19/05/2020 13:05,19/05/2020 13:05,M,select,0f3fc29e-5c6a-4f8f-ad76-38d420f69810,Japan,0f3fc29e-5c6a-4f8f-ad76-38d420f69810,3
f0386a75-6488-4fa8-aae3-77ac776f4fdb,Japan U19s,05/05/2020 17:53,05/05/2020 17:53,M,international_age_grade,0f3fc29e-5c6a-4f8f-ad76-38d420f69810,Japan,0f3fc29e-5c6a-4f8f-ad76-38d420f69810,4
b99c2c49-b841-47b0-a21a-443413acc4af,Japan U20s,29/04/2019 19:20,20/02/2019 14:18,M,international_age_grade,0f3fc29e-5c6a-4f8f-ad76-38d420f69810,Japan,0f3fc29e-5c6a-4f8f-ad76-38d420f69810,3
b8d97768-4519-4be8-b6dc-dbb1695f10f3,Japan Women,20/02/2019 14:18,20/02/2019 14:18,F,international_women,0f3fc29e-5c6a-4f8f-ad76-38d420f69810,Japan,0f3fc29e-5c6a-4f8f-ad76-38d420f69810,1
9d73f447-8d10-41b4-9c87-8ab09929e93f,Jed-Forest,13/04/2020 17:45,13/04/2020 17:45,M,club,cfe6acd2-6656-4c02-bfae-28bd6f368cfc,,,1
f587206a-0fb5-45a9-9749-3147b54d306b,Jersey Reds,24/07/2019 17:25,20/02/2019 14:18,M,club,f9413c17-aeb0-4739-b9ba-b9bf52991c68,,,1
6238ca45-6cf6-4865-9103-30dfa0b9d3a9,Jikebi Tbilisi,13/04/2020 17:45,13/04/2020 17:45,M,club,e72cf7c2-876b-41c4-bdd1-d1e4a0ebbd31,,,1
ac73a1f4-4961-498a-885d-f2154f4bd5a0,Jiki Gori,13/04/2020 17:45,13/04/2020 17:45,M,club,e72cf7c2-876b-41c4-bdd1-d1e4a0ebbd31,,,1
0beafc64-08ce-4f6b-8c26-ba1079d47d24,Jockey Club Rosario,20/02/2019 14:18,20/02/2019 14:18,M,club,294eaf52-dfdd-4918-ad0a-3274f5dbd2cf,,,1
143c8d52-e2e3-4836-a124-b6953c721dde,Jockey Cordoba,05/05/2020 16:26,05/05/2020 16:26,M,club,294eaf52-dfdd-4918-ad0a-3274f5dbd2cf,,,1
5edfcaef-905b-43f4-907b-a8857d2d6543,Jordan,24/04/2020 17:30,24/04/2020 17:30,M,international,,,,1
ff303b5d-8b88-4e25-abaf-052ca74ddbc1,Junior All Blacks,24/04/2020 17:30,24/04/2020 17:30,M,international_a_team,cae79170-e3ef-4329-9903-c10186a49cec,New Zealand,cae79170-e3ef-4329-9903-c10186a49cec,2
43cd6070-9278-4e21-91a9-4a1a507af606,Junior Japan,13/04/2020 17:45,13/04/2020 17:45,M,international_a_team,0f3fc29e-5c6a-4f8f-ad76-38d420f69810,Japan,0f3fc29e-5c6a-4f8f-ad76-38d420f69810,2
35b0e617-04eb-49f5-b6ec-4eb955870edf,Junior Waratahs,24/04/2020 17:30,24/04/2020 17:30,M,club_adev_team,216fc1fc-f969-462b-8875-b1910c85e482,NSW Waratahs,9c301597-4576-419a-94a3-59529d7fdb67,2
056cf616-9f45-4786-8339-6f4f044cae94,Juvenia Krakow,13/04/2020 17:45,13/04/2020 17:45,M,club,cfdd7fce-43a1-4af6-a4ca-0c2e23d075f9,,,1
1d437c41-b20a-46a6-bebd-73ba267543ff,Kamaishi Seawaves,28/06/2019 19:54,28/06/2019 19:49,M,club,0f3fc29e-5c6a-4f8f-ad76-38d420f69810,,,
62e8345c-c91c-4bbc-8d26-f151e1424171,Kazakhstan,24/04/2020 17:30,24/04/2020 17:30,M,international,,,,1
7bf4d486-8075-42a6-9543-6fc46cb51354,Kazakhstan Women,20/04/2020 16:19,20/04/2020 16:19,F,international_women,62e8345c-c91c-4bbc-8d26-f151e1424171,Kazakhstan,62e8345c-c91c-4bbc-8d26-f151e1424171,1
ff0d65fe-510a-4441-b263-7a7a8562f9c0,Kazbegi,23/11/2021 14:01,23/11/2021 14:01,M,club,e72cf7c2-876b-41c4-bdd1-d1e4a0ebbd31,,,1
b9148cde-89c8-4e81-8f65-09fe38b15a0f,Kenya,29/04/2019 19:11,20/02/2019 14:18,M,international,,,,1
345f15f5-7071-4819-a363-d9ab9343dc48,Kenya A,24/04/2020 17:30,24/04/2020 17:30,M,international_a_team,b9148cde-89c8-4e81-8f65-09fe38b15a0f,Kenya,b9148cde-89c8-4e81-8f65-09fe38b15a0f,2
6c09a4af-3150-426e-aa9f-5778fc863872,Kenya U20s,24/04/2020 17:30,24/04/2020 17:30,M,international_age_grade,b9148cde-89c8-4e81-8f65-09fe38b15a0f,Kenya,b9148cde-89c8-4e81-8f65-09fe38b15a0f,3
aef43d70-ed03-4dc3-9e72-2121728ba75c,Kenya Women,05/05/2020 17:53,05/05/2020 17:53,F,international_women,b9148cde-89c8-4e81-8f65-09fe38b15a0f,Kenya,b9148cde-89c8-4e81-8f65-09fe38b15a0f,1
87f8ae5f-2ec9-4e5b-9b08-38ad05899695,Kharebi Rustavi,13/04/2020 17:45,13/04/2020 17:45,M,club,e72cf7c2-876b-41c4-bdd1-d1e4a0ebbd31,,,1
6222b198-5043-4126-8504-5620eb9dd590,King Country,29/04/2019 19:23,20/02/2019 14:18,M,club,cae79170-e3ef-4329-9903-c10186a49cec,,,1
3f081086-0a7a-4fb1-afd8-4ba48f720565,Kings,29/04/2019 18:50,20/02/2019 14:18,M,club,bf41a52c-94f3-426a-b707-f2f11cb01de8,,,1
65abe38d-e4a9-42c1-b598-b7849b5211ea,Kintetsu Liners,28/06/2019 19:50,20/02/2019 14:18,M,club,0f3fc29e-5c6a-4f8f-ad76-38d420f69810,,,
1d41fb02-758f-4f52-a4f7-b95ba31fae24,Kobe Steel Kobelco Steelers,29/04/2019 19:27,20/02/2019 14:18,M,club,0f3fc29e-5c6a-4f8f-ad76-38d420f69810,,,
8c9d90e9-c4b5-4280-bf8e-fa4513dc8963,Krasny Yar,20/02/2019 14:18,20/02/2019 14:18,M,club,95c15dd0-52af-47bf-8322-753183c0477d,,,1
6ac948db-710d-4627-8c6d-8700f8ddd3e8,Kuban,13/04/2020 17:45,13/04/2020 17:45,M,club,95c15dd0-52af-47bf-8322-753183c0477d,,,1
2ebb0248-f33d-4e98-b8f7-d48a18a9b2df,Kubota Spears,29/04/2019 19:27,20/02/2019 14:18,M,club,0f3fc29e-5c6a-4f8f-ad76-38d420f69810,,,
141cc8df-dd16-429c-92ad-afc3e73919ba,Kurita Water Gush,28/06/2019 19:52,28/06/2019 19:28,M,club,0f3fc29e-5c6a-4f8f-ad76-38d420f69810,,,
73352379-f726-4987-a355-463a0ec75dc1,Kyrgyzstan,24/04/2020 17:30,24/04/2020 17:30,M,international,,,,1
5db95245-16a1-4525-9b4a-200cbb98b472,Kyrgyzstan Women,05/05/2020 17:53,05/05/2020 17:53,F,international_women,73352379-f726-4987-a355-463a0ec75dc1,USA,74412498-e87e-42d0-9270-7d5fec902b46,1
14879774-32d0-468f-8fe5-cdbebb8ce3f0,Kyuden Voltex,28/06/2019 19:53,28/06/2019 19:30,M,club,0f3fc29e-5c6a-4f8f-ad76-38d420f69810,,,
d037e22a-0a59-4a98-96cb-c4561faf1c91,LA Giltinis,30/03/2021 13:44,30/03/2021 13:44,M,club,74412498-e87e-42d0-9270-7d5fec902b46,,,1
1cbe084d-621c-475c-a1e6-c7d3c07507f3,La Plata,20/02/2019 14:18,20/02/2019 14:18,M,club,294eaf52-dfdd-4918-ad0a-3274f5dbd2cf,,,1
e2b3b248-e74a-4660-a882-9cc185a6e849,La Rochelle,29/04/2019 19:03,20/02/2019 14:18,M,club,7d3aef5a-7793-46ba-89b7-cbddf6fe12eb,,,1
9547eee1-a33b-4567-ac22-bcb2a687b6f6,La Tablada,20/02/2019 14:18,20/02/2019 14:18,M,club,294eaf52-dfdd-4918-ad0a-3274f5dbd2cf,,,1
eaef5696-a812-4635-a2fc-9c105c4868cb,Lannemezan,05/05/2020 16:26,05/05/2020 16:26,M,club,7d3aef5a-7793-46ba-89b7-cbddf6fe12eb,,,1
8e5237e9-4737-4aec-a689-279b26d04a84,Lansdowne,13/04/2020 17:45,13/04/2020 17:45,M,club,ee8f8374-1c04-4276-ab75-4bafc7441912,,,1
71388112-0253-4552-a48f-5080b8dab061,Laos,24/04/2020 17:30,24/04/2020 17:30,M,international,,,,1
da82a9ec-4def-4629-895d-08d5e4b2bd2a,Laos Women,05/05/2020 17:53,05/05/2020 17:53,F,international_women,71388112-0253-4552-a48f-5080b8dab061,Laos,71388112-0253-4552-a48f-5080b8dab061,1
a2e942aa-05ac-4e7f-870e-b98e641e92ae,L'Aquila Rugby Club,20/02/2019 14:18,20/02/2019 14:18,M,club,1f4f7424-1bc0-4aed-adc2-6ccfab40fbae,,,1
ce102af7-f595-4990-84db-8f37988bd26e,Latvia,24/04/2020 17:30,24/04/2020 17:30,M,international,,,,1
e44660db-c35a-446e-8d8c-f3dfcce05945,Launceston,05/05/2020 16:26,05/05/2020 16:26,M,club,f9413c17-aeb0-4739-b9ba-b9bf52991c68,,,1
5c642755-1f18-4bf0-ba0e-e642715ae12b,Lazio,29/04/2019 21:30,20/02/2019 14:18,M,club,1f4f7424-1bc0-4aed-adc2-6ccfab40fbae,,,1
987802f3-4c3a-43d3-aca0-a2028363c5bf,Lebanon,24/04/2020 17:30,24/04/2020 17:30,M,international,,,,1
88282cd8-ba5b-43b2-b347-fdc6b0101e7e,Lechia,13/04/2020 17:45,13/04/2020 17:45,M,club,cfdd7fce-43a1-4af6-a4ca-0c2e23d075f9,,,1
4e27908e-1e0e-409c-b569-45c7db6d4916,Leicester,29/04/2019 18:41,20/02/2019 14:18,M,club,f9413c17-aeb0-4739-b9ba-b9bf52991c68,,,1
1f6924ba-869d-4b95-909e-a9fe200ab499,Leicester A,06/08/2020 14:33,06/08/2020 14:33,M,club_adev_team,f9413c17-aeb0-4739-b9ba-b9bf52991c68,Leicester,4e27908e-1e0e-409c-b569-45c7db6d4916,2
4db4194c-3e6c-41ae-9af8-fdbc0783cf54,Leinster,29/04/2019 18:42,20/02/2019 14:18,M,club,ee8f8374-1c04-4276-ab75-4bafc7441912,,,1
007217ee-ef2d-40f9-bcad-a7002eafd912,Leinster A,13/04/2020 17:45,13/04/2020 17:45,M,club_adev_team,ee8f8374-1c04-4276-ab75-4bafc7441912,Leinster,4db4194c-3e6c-41ae-9af8-fdbc0783cf54,2
a0f6cfda-e9ef-4ea7-a2ab-5b6d23382b42,Leipzig,13/04/2020 17:45,13/04/2020 17:45,M,club,46f2867c-4b46-417a-a118-8c195f90ce02,,,1
576ce50c-3329-467f-95ff-86c2df8d8995,Lelo Tbilisi,13/04/2020 17:45,13/04/2020 17:45,M,club,e72cf7c2-876b-41c4-bdd1-d1e4a0ebbd31,,,1
463a9763-8f8a-4701-85a9-e48c2646b6c5,Leopards,13/04/2020 17:45,13/04/2020 17:45,M,club,bf41a52c-94f3-426a-b707-f2f11cb01de8,,,1
8da94f31-1470-43c4-a19e-5b8e87f5f3e2,Lesotho,24/04/2020 17:30,24/04/2020 17:30,M,international,,,,1
42a853b4-b1f6-4266-84e5-d4420e32fd30,Libya,24/04/2020 17:30,24/04/2020 17:30,M,international,,,,1
67e4cb88-3abf-420e-979e-185b628c077a,Liceo Naval,05/05/2020 16:26,05/05/2020 16:26,M,club,294eaf52-dfdd-4918-ad0a-3274f5dbd2cf,,,1
0639f497-2c1e-4a2f-811c-16592c296e5a,Limoges,05/05/2020 16:26,05/05/2020 16:26,M,club,7d3aef5a-7793-46ba-89b7-cbddf6fe12eb,,,1
a4b072df-153b-49f9-8bbd-6b03c7592edc,Limpopo Blue Bulls,13/04/2020 17:45,13/04/2020 17:45,M,club,bf41a52c-94f3-426a-b707-f2f11cb01de8,,,1
68501356-1bbd-4965-8098-b83e4124a801,Linden,13/04/2020 17:45,13/04/2020 17:45,M,club,46f2867c-4b46-417a-a118-8c195f90ce02,,,1
fa1ddd5f-f83d-4457-92c2-cabc2116237d,Lions,29/04/2019 18:45,20/02/2019 14:18,M,club,bf41a52c-94f3-426a-b707-f2f11cb01de8,,,1
aeaf2df7-5f65-4fe9-82c7-89de8295faa6,Lisbon Rugby,05/05/2020 16:26,05/05/2020 16:26,M,club,1a492fae-2e3a-4203-90c4-0f6eac201ff3,,,1
4f9e48fc-a34e-474b-a26e-ad1b57cd8880,Lithuania,13/04/2020 17:45,13/04/2020 17:45,M,international,,,,1
a6b3a2f7-6f09-4b8f-84c8-c3e32e14edc8,Llandovery,13/04/2020 17:45,13/04/2020 17:45,M,club,33c5dddd-470e-4bbf-888a-41de5eba7f59,,,1
ddb4b115-2b2e-4981-9d07-ab525569a740,Llanelli,13/04/2020 17:45,13/04/2020 17:45,M,club,33c5dddd-470e-4bbf-888a-41de5eba7f59,,,1
aed9c6be-19d1-4498-a342-9621f2da4500,Llanharan,06/08/2020 14:33,06/08/2020 14:33,M,club,33c5dddd-470e-4bbf-888a-41de5eba7f59,,,1
8b075f53-78ee-4ca4-98d8-f701bbf22f9d,Locomotive Tbilisi,13/04/2020 17:45,13/04/2020 17:45,M,club,e72cf7c2-876b-41c4-bdd1-d1e4a0ebbd31,,,1
90e745ee-4a39-4b60-81fd-0e2a21af96fc,Logan City,06/08/2020 14:33,06/08/2020 14:33,M,club,216fc1fc-f969-462b-8875-b1910c85e482,,,1
8fc6c60f-fd89-4d2d-a7b8-5ddd83e1509d,Lokomotiv Penza,13/04/2020 17:45,13/04/2020 17:45,M,club,95c15dd0-52af-47bf-8322-753183c0477d,,,1
2c33271e-af9c-4409-a5f2-673984282392,Lomas Athletic,20/02/2019 14:18,20/02/2019 14:18,M,club,294eaf52-dfdd-4918-ad0a-3274f5dbd2cf,,,1
ad5834b6-abc6-47ca-836c-003c8ce9e293,Lombez Samatan,05/05/2020 16:26,05/05/2020 16:26,M,club,7d3aef5a-7793-46ba-89b7-cbddf6fe12eb,,,1
4f1c257d-86ae-42c0-9085-6e8fdbbf2e0e,London Irish,29/04/2019 18:44,20/02/2019 14:18,M,club,f9413c17-aeb0-4739-b9ba-b9bf52991c68,,,1
576488dc-b76b-4377-af0f-a5b2bb8c7028,London Irish A,06/08/2020 14:33,06/08/2020 14:33,M,club_adev_team,f9413c17-aeb0-4739-b9ba-b9bf52991c68,London Irish,4f1c257d-86ae-42c0-9085-6e8fdbbf2e0e,2
f3ad1168-a5a1-412a-ad39-bce0784829a2,London Scottish,29/04/2019 18:44,20/02/2019 14:18,M,club,f9413c17-aeb0-4739-b9ba-b9bf52991c68,,,1
503ceaf3-8952-47f4-995e-f029bf1e1ae8,London Welsh,20/02/2019 14:18,20/02/2019 14:18,M,club,f9413c17-aeb0-4739-b9ba-b9bf52991c68,,,1
f039b19f-f33a-495a-a3d8-9342ee007bc4,Los Tarcos,20/02/2019 14:18,20/02/2019 14:18,M,club,294eaf52-dfdd-4918-ad0a-3274f5dbd2cf,,,1
7fff1b49-40bb-429f-85f0-1d9fee2d2d00,Los Tilos,05/05/2020 16:26,05/05/2020 16:26,M,club,294eaf52-dfdd-4918-ad0a-3274f5dbd2cf,,,1
2b8de6e7-ef8d-4d89-9782-6ca665346f09,Loughborough Students,05/05/2020 16:26,05/05/2020 16:26,M,club,f9413c17-aeb0-4739-b9ba-b9bf52991c68,,,1
d9f7a498-64ed-403a-abac-2df27ba9835a,Loughborough Women,20/01/2021 13:40,20/01/2021 13:40,F,club_women,f9413c17-aeb0-4739-b9ba-b9bf52991c68,,,1
9001bec9-4b82-4221-818d-a6e66b8f83b4,Lourdes,05/05/2020 16:26,05/05/2020 16:26,M,club,7d3aef5a-7793-46ba-89b7-cbddf6fe12eb,,,1
9db78532-f9e9-49fd-adec-7f6590e48d77,Lousa,13/04/2020 17:45,13/04/2020 17:45,M,club,1a492fae-2e3a-4203-90c4-0f6eac201ff3,,,1
6296e028-3ec4-47ad-b5e8-f58b40d6e218,LRC DIOK,13/04/2020 17:45,13/04/2020 17:45,M,club,db719e32-2b29-40d3-8b62-b05da1bdd93b,,,1
62871494-b4a8-4215-ac4f-99770a020d6a,Lusitanos,13/04/2020 17:45,13/04/2020 17:45,M,club,1a492fae-2e3a-4203-90c4-0f6eac201ff3,,,1
7fb72287-7b41-4355-86e3-ea8e546f415d,Luxembourg Women,05/05/2020 17:53,05/05/2020 17:53,F,international_women,47c150ae-b6f9-4864-b00b-3a72228aff16,Luxemburg,47c150ae-b6f9-4864-b00b-3a72228aff16,1
47c150ae-b6f9-4864-b00b-3a72228aff16,Luxemburg,13/04/2020 17:45,13/04/2020 17:45,M,international,,,,1
2e96e50e-c729-472d-be7c-be0056f4af0c,Lyon,29/04/2019 18:43,20/02/2019 14:18,M,club,7d3aef5a-7793-46ba-89b7-cbddf6fe12eb,,,1
1f829cbd-4c9e-4ef8-a72a-f21c9625e0b5,Macau,24/04/2020 17:30,24/04/2020 17:30,M,international,,,,1
9aa71c51-396a-4994-8fd9-41d7aca753c5,Macclesfield,05/05/2020 16:26,05/05/2020 16:26,M,club,f9413c17-aeb0-4739-b9ba-b9bf52991c68,,,1
4016a1db-70ea-4a31-9d59-434dc82893cc,Madagascar,24/04/2020 17:30,24/04/2020 17:30,M,international,,,,1
7a989cc8-97d7-4186-9102-ac8d032c395c,Madagascar Women,05/05/2020 17:53,05/05/2020 17:53,F,international_women,4016a1db-70ea-4a31-9d59-434dc82893cc,Madagascar,4016a1db-70ea-4a31-9d59-434dc82893cc,1
f0d207b9-176d-475f-a262-c8f661a7ecf5,Madrid,05/05/2020 16:26,05/05/2020 16:26,M,club,a3a64375-a2ae-4342-bbd2-35665c2f31aa,,,1
26e4780a-cad1-4bac-bcc8-f49e579f7f4a,Maesteg,05/05/2020 16:26,05/05/2020 16:26,M,club,33c5dddd-470e-4bbf-888a-41de5eba7f59,,,1
48826408-cfbf-4184-8045-296a249e649b,Malawi,24/04/2020 17:30,24/04/2020 17:30,M,international,,,,1
1c415060-a1d3-401e-bdf5-086328982ee6,Malaysia,20/02/2019 14:18,20/02/2019 14:18,M,international,,,,1
