event_id,prediction_probability,prediction_probability
7db25462-af1b-11ea-909b-4865ee11b869,0.89941084,0.89941084
7e7b016e-af1b-11ea-97db-4865ee11b869,0.8722084,0.8722084
7e714410-af1b-11ea-8073-4865ee11b869,0.8732401,0.8732401
7e66fde6-af1b-11ea-b891-4865ee11b869,0.879038,0.879038
7ea19618-af1b-11ea-a64c-4865ee11b869,0.8284411,0.8284411
7f3f8da8-af1b-11ea-802d-4865ee11b869,0.9202916,0.9202916
5794ff82-9a72-11ec-b155-0242ac140002,0.8192115,0.8192115
57c9249c-9a72-11ec-b155-0242ac140002,0.83241266,0.83241266
7f55c5a4-af1b-11ea-96c4-4865ee11b869,0.90628886,0.90628886
03e1d990-af21-11ea-a41b-4865ee11b869,0.95349526,0.95349526
7f76672e-af1b-11ea-a04d-4865ee11b869,0.89129037,0.89129037
57fee14a-9a72-11ec-b155-0242ac140002,0.55746144,0.55746144
7f8c2a5e-af1b-11ea-91ce-4865ee11b869,0.8297359,0.8297359
8009287e-af1b-11ea-a664-4865ee11b869,0.9571662,0.9571662
804212e4-af1b-11ea-98a4-4865ee11b869,0.6448248,0.6448248
8077df0a-af1b-11ea-8074-4865ee11b869,0.6201849,0.6201849
84353658-af1b-11ea-851c-4865ee11b869,0.46889907,0.46889907
0654978a-af21-11ea-a4a4-4865ee11b869,0.547977,0.547977
5aa6b6b6-9a72-11ec-b155-0242ac140002,0.56872106,0.56872106
85e4e138-af1b-11ea-9e4d-4865ee11b869,0.90535635,0.90535635
861177fa-af1b-11ea-9ba8-4865ee11b869,0.81770074,0.81770074
86080898-af1b-11ea-b8fc-4865ee11b869,0.82253236,0.82253236
86635a24-af1b-11ea-beed-4865ee11b869,0.8442332,0.8442332
86f3b340-af1b-11ea-9bf3-4865ee11b869,0.49121282,0.49121282
877ebb78-af1b-11ea-af75-4865ee11b869,0.9132979,0.9132979
88387936-af1b-11ea-8951-4865ee11b869,0.7521694,0.7521694
881c2a2e-af1b-11ea-80c8-4865ee11b869,0.7547764,0.7547764
8823782e-af1b-11ea-a6b3-4865ee11b869,0.44995525,0.44995525
889e899c-af1b-11ea-a9b4-4865ee11b869,0.7443426,0.7443426
89c0e328-af1b-11ea-b32d-4865ee11b869,0.9443429,0.9443429
89b8d25e-af1b-11ea-a206-4865ee11b869,0.54798174,0.54798174
89d11058-af1b-11ea-b8a7-4865ee11b869,0.7517459,0.7517459
89ee80c0-af1b-11ea-9ba1-4865ee11b869,0.92475116,0.92475116
8a5ab426-af1b-11ea-9459-4865ee11b869,0.8301258,0.8301258
8ae7021e-af1b-11ea-acb0-4865ee11b869,0.5098554,0.5098554
8b27617a-af1b-11ea-83c0-4865ee11b869,0.9082439,0.9082439
8c65afd8-af1b-11ea-b078-4865ee11b869,0.75213426,0.75213426
8c8a0f92-af1b-11ea-89a3-4865ee11b869,0.8064976,0.8064976
8c7b5fc2-af1b-11ea-8906-4865ee11b869,0.9092844,0.9092844
8cb4101a-af1b-11ea-b643-4865ee11b869,0.8749776,0.8749776
8cd90af8-af1b-11ea-aecf-4865ee11b869,0.4546013,0.4546013
0ca92786-af21-11ea-91b6-4865ee11b869,0.5651027,0.5651027
0d572214-af21-11ea-aad4-4865ee11b869,0.8870461,0.8870461
9078a688-af1b-11ea-9250-4865ee11b869,0.58033425,0.58033425
906a587e-af1b-11ea-82f6-4865ee11b869,0.90917665,0.90917665
9086fdc0-af1b-11ea-958d-4865ee11b869,0.81551045,0.81551045
90f0e080-af1b-11ea-bde5-4865ee11b869,0.26024866,0.26024866
912d23ee-af1b-11ea-a316-4865ee11b869,0.72120416,0.72120416
9242b962-af1b-11ea-be59-4865ee11b869,0.8731373,0.8731373
9232becc-af1b-11ea-af76-4865ee11b869,0.8246805,0.8246805
9222c40c-af1b-11ea-a5f9-4865ee11b869,0.9039427,0.9039427
9262aee2-af1b-11ea-b80c-4865ee11b869,0.9187009,0.9187009
93d6bfee-af1b-11ea-a5cf-4865ee11b869,0.8195118,0.8195118
10f0ce48-af21-11ea-93db-4865ee11b869,0.92301613,0.92301613
1158ebd0-af21-11ea-ba2d-4865ee11b869,0.3478608,0.3478608
95585f58-af1b-11ea-ba93-4865ee11b869,0.69640464,0.69640464
957a0122-af1b-11ea-a069-4865ee11b869,0.87748027,0.87748027
96e33658-af1b-11ea-8d11-4865ee11b869,0.47333616,0.47333616
61eee4b6-9a72-11ec-b155-0242ac140002,0.6995992,0.6995992
9731e4d0-af1b-11ea-bada-4865ee11b869,0.74031454,0.74031454
6221a1bc-9a72-11ec-b155-0242ac140002,0.92407554,0.92407554
98edcb9e-af1b-11ea-921a-4865ee11b869,0.82934266,0.82934266
62ba9fe8-9a72-11ec-b155-0242ac140002,0.9443358,0.9443358
1443bc80-af21-11ea-9593-4865ee11b869,0.49351358,0.49351358
4c46f1ee-9a72-11ec-b155-0242ac140002,0.8831364,0.8831364
98e6714c-af1b-11ea-9dc5-4865ee11b869,0.92561805,0.92561805
25edd210-9a72-11ec-b155-0242ac140002,0.96714354,0.96714354
5912f1b6-9a72-11ec-b155-0242ac140002,0.8940307,0.8940307
14f49c24-af21-11ea-bcfb-4865ee11b869,0.54724354,0.54724354
9a50d72e-af1b-11ea-906f-4865ee11b869,0.8762586,0.8762586
649f626c-9a72-11ec-b155-0242ac140002,0.8256193,0.8256193
fb749aab-d94b-4223-9da4-38648aa3ee34,0.91845936,0.91845936
ee89eaf4-cc48-4eb9-96f2-7e8af55f04b8,0.7840571,0.7840571
4f736fa9-d338-4bed-8977-c98b97799027,0.848052,0.848052
61a2e2a4-7da4-4f04-a267-cd379f749459,0.6295068,0.6295068
2a033598-7036-4f28-97ea-0aa1475c702b,0.6198705,0.6198705
df8d09c5-4446-4af9-9c83-ecd03256df87,0.59363884,0.59363884
fe59ce5f-d5ec-442c-afe5-e34e52c6ed8c,0.9022279,0.9022279
814fff36-e84e-4492-8355-8ea751ebdadd,0.7654521,0.7654521
2647b414-7be9-4ea3-9bc0-f18d7d173509,0.66512686,0.66512686
f77ab3ec-0a42-4cf4-9857-02c40e78775d,0.84570396,0.84570396
097f202f-db20-4cf7-8538-25ff735807f2,0.8314776,0.8314776
2a5b7f40-bf3e-49a9-98e4-36209b131d84,0.4777471,0.4777471
111f8359-14f5-4927-8f90-85426971178b,0.69720834,0.69720834
0963c3ef-8aae-4020-bf96-c40d358b4a65,0.8965385,0.8965385
b4b7e3c6-4bb0-4417-8309-62589fc29405,0.69223493,0.69223493
cf19af56-47b8-4c53-ba03-22810ed82edc,0.72520703,0.72520703
c074fc15-df80-4312-8bed-1277d9ed57d7,0.6607172,0.6607172
c1322189-e90c-44b8-b04b-0ab9aac3b025,0.86315084,0.86315084
d9014e74-f8c6-4309-ad64-0ebc7ac1d45a,0.8474592,0.8474592
376073ac-4c63-495f-8072-be8e2e4c4eeb,0.83945495,0.83945495
c703883e-f348-481c-8d4d-1185df360da2,0.9869492,0.9869492
f28ba576-b543-4b7b-b147-d39af96aa918,0.5968644,0.5968644
0761e75d-6190-49cd-89e0-e9b380645e63,0.6174498,0.6174498
fda8c7e8-9643-4ae5-8d5c-0825d5c050b0,0.7897753,0.7897753
bea2cedc-a593-4ea7-9de6-b44bc680fbcd,0.77923244,0.77923244
ede60818-5c5b-4dc0-8de4-52f1cc4b1dfe,0.912972,0.912972
007ffd56-f447-4c9f-9c14-5e944add4631,0.90115476,0.90115476
cf9ee15b-4eed-4b3a-8079-6d93759637f9,0.537478,0.537478
8ea27b98-193b-4ad2-ba87-b3c078eb264e,0.91450447,0.91450447
ea0a7ebe-5e2b-461e-bd22-f6603384c9ed,0.69313204,0.69313204
59038704-02cf-42f7-a0f7-feec77568ac7,0.7932341,0.7932341
22fcef93-63a9-493e-8a82-830748412284,0.9649246,0.9649246
7d6c8f52-2c25-4e03-8985-c0a9768febcb,0.80929047,0.80929047
903d4e50-45a0-4b29-8c23-aec3a647feef,0.77208596,0.77208596
1fc49f07-73af-4112-828d-d5b782f4150f,0.86602896,0.86602896
f91a183c-c3d2-44b3-821d-446429cd02b5,0.87375355,0.87375355
c6613de3-7cfe-4cce-99cd-1c7aebb5fc9f,0.7720155,0.7720155
42d88b14-bb13-4388-8b8b-01441bac3c59,0.53276545,0.53276545
daa1253c-314a-4428-b543-f9a3af8bcbf6,0.68462527,0.68462527
d9228a4f-3f4b-4ba0-928d-e4e127ae84ed,0.893362,0.893362
6773fb9d-6dbf-493e-a8be-bdb6d26502f0,0.8364672,0.8364672
45fc2b34-27a3-4d2f-a064-05ce10dddd2e,0.8963389,0.8963389
e081b0cd-6d2f-4a9a-9a4f-60d2322ed0aa,0.77103,0.77103
3f4728de-e7a2-47e6-b4a9-ebc00d2c2746,0.8634233,0.8634233
c7b580b4-edf3-4231-bb1a-0cf5ec39b810,0.7397469,0.7397469
40f45f6f-8e7a-4825-bc91-9e7ea8285d3c,0.89578134,0.89578134
9e6f7faa-f9e5-4196-ba8a-fce58f046bc2,0.9368663,0.9368663
bb828529-5108-4bcd-9778-9460d16299c6,0.87462646,0.87462646
178ef852-a326-41d5-ae51-c7040b98d90e,0.8759453,0.8759453
517f3f15-08a1-4702-b18a-14507bc0275c,0.8142337,0.8142337
ee04e336-d0f0-41cb-815e-da36e9a85468,0.7348509,0.7348509
844b6012-e70b-4f7f-be57-becfb180adc6,0.9935506,0.9935506
59c27af1-bf2c-42d4-9744-c2c252c118e8,0.8449322,0.8449322
e8351f6a-7294-4d86-9ab6-7fda016d824b,0.5158911,0.5158911
9e79e0b9-1b9b-4d95-ba3e-dfcf71928ca6,0.84204566,0.84204566
966439f4-2c20-493e-93c1-6a6d5abd0e8e,0.87375784,0.87375784
0731ef69-a7b2-4c67-a4af-9bfab9ed8097,0.79793704,0.79793704
ff07cd32-4308-4387-933e-743f84e6f5a4,0.9102343,0.9102343
a5e20484-2836-4cf9-9fe8-a6fffab35830,0.6617299,0.6617299
0ee913de-2a20-4782-8d49-f1318b5f1950,0.8301388,0.8301388
a2c970f2-9861-4634-93b3-150ad47bd835,0.7022336,0.7022336
b8053279-887f-484d-b833-093ea578e714,0.90949494,0.90949494
ea4b0687-dd27-439c-b797-e5805dc7c30d,0.81297815,0.81297815
fd134f33-9953-4f22-8b8d-93e1c31db18c,0.7000036,0.7000036
20e588b0-1052-4e09-b17e-6051f8d9e2fb,0.38089094,0.38089094
14dc3549-1f20-4d29-8319-15f4aeb1a8ee,0.8928829,0.8928829
d4c0c417-a036-40a8-ae5d-3af4b4ecfd99,0.8499344,0.8499344
903995c5-1581-4f9a-b025-348f0cf73557,0.65270954,0.65270954
c583531c-4299-4f52-89b6-9240ff78a342,0.97284985,0.97284985
6531ea82-f9e7-47a5-9718-4af7f4b12640,0.88466316,0.88466316
ec778c08-8e29-4a04-8193-6c541a924097,0.6412493,0.6412493
a1b499ec-328c-4ed2-963a-fb914b44b2a9,0.8686523,0.8686523
ec9f7a4b-b537-49e2-b047-6d40ca54d0f5,0.78944945,0.78944945
29fd7e79-d7bd-49de-864b-eda67ee14ba6,0.8209966,0.8209966
a2c40b56-0d39-44f3-a746-b3d8ea51be0e,0.8347723,0.8347723
8079b4f4-2db4-4c21-984f-e8fa55a2db29,0.6988228,0.6988228
1474dd53-c13b-4c51-966d-b81a9efd60c6,0.83143824,0.83143824
e8153899-f8db-4774-94ac-fafdaa01e18c,0.77146447,0.77146447
d3fc1184-14b3-4538-93bd-0d72ccea66d6,0.94225407,0.94225407
078ffe91-2468-4225-aa06-c2f4c7ee68fc,0.86967975,0.86967975
4cb96f73-0439-4f7e-9349-02348f681d14,0.7438572,0.7438572
9e9844f0-ca46-46c4-bd9b-9a6dd151a66b,0.849484,0.849484
32a3e02e-773d-48c6-a9b9-6887902f9a64,0.8259713,0.8259713
3ca56a83-c108-46d6-8df9-14cf94ca91d8,0.8727485,0.8727485
d241958a-cae3-48d7-88ec-8f833bda3f8b,0.81121266,0.81121266
56c73fe7-e6a3-41f7-b11b-999fb88f916f,0.92790306,0.92790306
cd7e196f-08b0-4c5a-aa50-a7d4136c8168,0.7388258,0.7388258
fedc1ccc-0823-41f9-958b-9e1a943d794c,0.22232768,0.22232768
77ad31aa-01a8-4ec5-b0aa-817cf75132a6,0.44098967,0.44098967
a63fdcf4-00d0-4f8e-b3b0-45ad9bfdae41,0.8225654,0.8225654
19fefd8c-3b2f-4790-9201-c2699f2514ef,0.6661332,0.6661332
bf987537-6d8b-450b-84d1-5cd716ccae23,0.6144942,0.6144942
61ad180a-c797-4295-a6d0-20a8935b1f13,0.85084236,0.85084236
d6dba81a-bffa-4afe-abd5-c00b91e570d0,0.6544441,0.6544441
60493ce9-fde1-43c6-9d81-f33ad2dd3098,0.9380956,0.9380956
333ba3fc-dd2f-4745-bb51-dd3dcdd74a81,0.87805015,0.87805015
dd2fb39f-6d5f-45cb-a931-36f1dcbf6c77,0.93386817,0.93386817
e43cf1f2-7d61-4053-89b8-72cb94fad698,0.827868,0.827868
37ba98b3-dc8b-49fd-b31e-5a83162e30f2,0.9712582,0.9712582
9153f403-bb84-4422-b91d-571b2e67f501,0.90941346,0.90941346
c9b78377-8181-465e-8b16-22b5a7f7ab45,0.7948892,0.7948892
37c4f1b5-606f-4d30-9954-908d8713b98c,0.7364007,0.7364007
ebb1b45c-cc6f-4608-96bc-448aaebe68ea,0.91110986,0.91110986
73c1ec9c-b12f-438e-ad9a-41745f65f2e2,0.844336,0.844336
5695b943-171b-4676-873f-e5661a6ad5a0,0.7986404,0.7986404
c57d1a19-9ca5-4121-93cf-4ca25733ea67,0.41437164,0.41437164
ebc11378-90a9-41b7-b1dd-41361e2aa9de,0.7046981,0.7046981
cfab153d-83f7-4956-9241-40cb7aba527a,0.66318256,0.66318256
d0cad6c9-5b2c-4748-be76-728bcfab330a,0.8447295,0.8447295
d50972f4-220d-456b-bf35-56eae88950f4,0.6169488,0.6169488
44a8597e-105e-4c86-9597-7527f45f2007,0.58961564,0.58961564
e75910a9-569e-41c0-b0d1-b4e5cd26ae05,0.7526112,0.7526112
a4d6e697-9800-4e00-aa41-6a8101a0459f,0.707365,0.707365
8f2933d0-2466-41c2-acb9-c74ca9339cf8,0.69014835,0.69014835
86659f3a-f859-4fc9-b78a-7c7de271e0d1,0.8425101,0.8425101
d89f765c-883e-4280-96df-385e8384c5f2,0.25116953,0.25116953
3f251572-79fb-4efc-b28e-56f11370d6a0,0.54229987,0.54229987
4f62009a-eb3c-4b4e-999f-e8f814b523ed,0.577841,0.577841
05d524f0-d04d-4777-9934-d1cd5913b0a7,0.6895899,0.6895899
f2ad9ef2-d7ea-4e60-b569-752283250e54,0.7602496,0.7602496
1017b2ee-e354-457f-b084-90d955f6f083,0.73674023,0.73674023
953a27fe-dfe8-46fb-9ec5-e9629881e370,0.94855696,0.94855696
f6b46b9a-25ad-48be-9cff-b606dbfbeee5,0.8781879,0.8781879
ee0e458d-5514-4f37-86e6-d71bac7b18f9,0.90460217,0.90460217
0b6df70b-4c69-4202-bf70-0b06024aeecb,0.8423594,0.8423594
cdb8fca6-f2d1-4756-8afd-a6655fa4c3b3,0.4859193,0.4859193
a4d36953-fb87-494e-a9cd-34732014ce98,0.6567967,0.6567967
1acbf8aa-81ba-4fe3-8684-47241269cf3a,0.96752495,0.96752495
6375669b-1205-4833-91a0-c7705232cdef,0.95859396,0.95859396
1611ddf3-03cb-4323-8943-098dd28fa561,0.8075316,0.8075316
d85891d4-1f5e-48a5-bbc9-548c52cb4aac,0.31651184,0.31651184
c962ffa0-e154-46bc-a2ab-f6f0aba3ea14,0.3448361,0.3448361
2524655c-ac51-48ff-b717-8e7beb29191a,0.9501141,0.9501141
bf31b678-09b3-4a6e-af8b-fe24b08a1112,0.79006004,0.79006004
f749914a-e528-4ef2-843d-0da2492419c0,0.7985144,0.7985144
a5a28f07-0936-4823-aa61-0d318d2e940f,0.2098544,0.2098544
a8f8b24a-65a7-4c71-8f5a-69c7db0edb15,0.62021303,0.62021303
95929df1-ec5a-4a09-b429-eb05e62e1d68,0.8662374,0.8662374
4dbd9f52-5b18-42ef-96cf-64ffcc91d37f,0.46309435,0.46309435
51ad09bd-36da-450a-9ba8-7b1436037e1d,0.872666,0.872666
ccf22fea-7a25-4a6a-8339-d76f9b83c545,0.83736205,0.83736205
308c526c-fa84-4778-9a54-dc30d0bcf73f,0.9189483,0.9189483
7532d335-f600-407b-a26b-f7a900cbfe13,0.49981007,0.49981007
35f23c51-f7fa-4d04-a0d2-7da02d92e3af,0.9499193,0.9499193
f033695a-e010-4d01-af13-762dd34ccbf2,0.28764716,0.28764716
e55e20a6-9fd7-4a99-8d9f-cf6013fe8c0f,0.76255333,0.76255333
779712a7-3aac-40a2-a2ba-a07a28aace94,0.68060625,0.68060625
a2f48bee-d5c4-4823-acf5-73eb8616b396,0.70714706,0.70714706
ba1f0ef5-17c6-4590-a93b-d3370d48724f,0.641813,0.641813
5d30ca90-0794-477a-a7f1-6ebb3e8bf465,0.8872445,0.8872445
e7f4ec38-f55f-4c05-95be-ba735aa12f77,0.46368882,0.46368882
5b617282-da62-4c52-ac68-e3315c540ec4,0.70545626,0.70545626
9c39749b-5b91-43be-a406-51c62dbff016,0.6945739,0.6945739
13493f74-fe23-4a0b-9d57-838ee0ae6904,0.69813347,0.69813347
03962b81-c13b-4ade-9764-e6a76d29d607,0.9632738,0.9632738
389dd51f-3796-41f9-8349-a035733ed702,0.87490475,0.87490475
3383ef6a-23c3-4b59-8769-41bcf0c65fc2,0.6965382,0.6965382
9d8332cf-d652-42ad-b2f6-557fb8a65833,0.9392306,0.9392306
c4204ebb-016c-4c3c-963a-2814186e0fb7,0.53416973,0.53416973
95a9b667-3098-434c-a99a-8fa4d3e4bb3d,0.7806459,0.7806459
6872fca7-d1c8-4140-983a-5f8995a4447c,0.8766757,0.8766757
2af8f868-54e8-4ea0-8d3b-a2b954f93000,0.9505915,0.9505915
2133690c-7606-4467-9e73-f71390cd2232,0.87910795,0.87910795
4fc3c7ec-6f63-4456-a2d2-10db044c3e8d,0.87425935,0.87425935
39f92a98-4a38-4e1f-a179-cd3bc9b40525,0.76551616,0.76551616
2ee49998-9d9d-4740-8e5f-b9e48af13d1b,0.7880275,0.7880275
a3f6f4b9-a061-415a-8251-5962e57cf9e3,0.9457839,0.9457839
dac59c08-1ee8-4cd3-90c1-2cdbf174fc8e,0.9498599,0.9498599
e30bff59-8f53-4c52-b422-0eebb3fe5f12,0.6138828,0.6138828
5077d333-3d8c-4c71-8cfa-03c986a99472,0.68185073,0.68185073
6c9ccb1f-82b0-446a-9699-bf001739f7ed,0.9492099,0.9492099
c88fb713-ff8d-4f13-895b-582a2b62b36d,0.7401916,0.7401916
e0825051-b4be-4479-bcc6-076bf522d2fb,0.76046246,0.76046246
8bab2eee-6f68-4c73-acb5-b45f7edbbee3,0.38451365,0.38451365
fa98368a-99f5-4c8c-818b-557fb9edeba1,0.8385282,0.8385282
cc0ae505-3804-4f87-9882-7ef7e3c6b333,0.8547895,0.8547895
5d552949-4af3-4b14-9c8c-1c188085cea1,0.7795855,0.7795855
998b5545-9035-4bea-ad76-7971b4cddda5,0.64899147,0.64899147
259fb8c0-48e9-4ad5-95e7-9c3ca8c01605,0.86627036,0.86627036
8ad0d787-555d-4725-b509-3b12c2ec81b9,0.6723172,0.6723172
82bc1d82-cbe1-4682-8b7d-439312916008,0.8431382,0.8431382
7ba4e155-8ad3-4b79-a043-66c5b4fc780a,0.9105866,0.9105866
6ec9245a-8d56-4118-9449-9860d92cf8b7,0.9126846,0.9126846
92d09f95-e48a-458d-af59-cc44548cfcde,0.8778693,0.8778693
5999a7ef-11b6-4f3b-8348-60634254cc51,0.6840768,0.6840768
46042a8b-5682-41b6-b92f-92877969c5a4,0.5109968,0.5109968
d7c1413b-291f-4868-91c9-378275e80f08,0.8589087,0.8589087
1d4c2f94-2552-4fc1-9d90-660d357345de,0.85238904,0.85238904
05bef1b2-d7a1-447e-8ce7-6e136eee39fa,0.7581605,0.7581605
f3ddb705-e5d5-4d32-98d8-66efa6827735,0.7414525,0.7414525
55d70178-2345-403b-bfc9-d0dd53853e4a,0.92421746,0.92421746
854c547c-fb52-4711-97b2-4545a44d0dfe,0.35164952,0.35164952
b1fbedf3-422a-4abb-bb5c-ee71aa6b5fd2,0.8813431,0.8813431
7b58b4eb-7762-483e-9903-a59bec862c1f,0.87427914,0.87427914
5357166d-1805-4e70-bc6f-0a0668b7774f,0.8538955,0.8538955
a56d8245-0320-4c90-82b8-3ab0f5ee6002,0.5598966,0.5598966
f09dae0b-e81b-4a96-a5c3-e0571d395c24,0.8448475,0.8448475
e3717177-82f4-4697-9399-921a0a8b8e5f,0.60165197,0.60165197
8d343fb8-e646-48b9-859c-3ff51b7dd3ed,0.81786233,0.81786233
9475980c-96a3-4706-84ad-9e805b8cd80d,0.8972056,0.8972056
98db3b43-1b26-4135-8407-5925af294c97,0.9783739,0.9783739
600941cf-4486-44da-a814-2f734cede74d,0.77050537,0.77050537
dce1abe6-db9a-41ff-8ff0-a792606d8877,0.89503455,0.89503455
04b269c4-103f-4850-aa8d-5151580efd6a,0.3852331,0.3852331
053d3382-c490-4d72-b10a-1992239cd4c9,0.8667629,0.8667629
81a65ff8-c240-4d51-a076-e59cc3e7ef76,0.91437113,0.91437113
ace99309-028e-4232-9d19-78bb8fae9445,0.89103454,0.89103454
8e7ebdd7-1c8d-4a0a-97bf-0b37a6d18cba,0.5897072,0.5897072
584520b2-f933-4c5e-a58b-2f4255d3b33a,0.86918586,0.86918586
b63a4d7f-9c36-49f7-bf07-94b9847e52d8,0.725244,0.725244
33388189-53ca-40f1-9103-d0f0e22b922e,0.558428,0.558428
33034a33-b1a8-4da3-83a8-3b1601886b24,0.4129344,0.4129344
e22ceedb-75e1-4be7-a2ce-be781afdd729,0.89852697,0.89852697
600074f9-81d6-4ea6-98ba-7fcbd4b9bf3b,0.7388077,0.7388077
f3531f20-2dfd-43fa-a1d5-49d1bfddc059,0.47373185,0.47373185
7ce411cb-deb2-4c84-aeac-7e094ad8f979,0.8386396,0.8386396
91e3fbc1-55c6-414c-b1db-72541d53f292,0.8487132,0.8487132
ee252273-6e06-4810-bf56-e4e010744f18,0.6398614,0.6398614
75c0af53-918b-42d0-bb82-b23d414bda43,0.40791237,0.40791237
4d9f40fc-9482-4699-a985-0ece686dd5f2,0.9129461,0.9129461
f687e267-60a5-421a-9c37-f68a2655f0f9,0.6383793,0.6383793
6330fbb9-7f73-4b27-b47f-111fc13b251e,0.9548776,0.9548776
c163f265-f0ae-4ee9-890a-2ffd27e9254f,0.6744462,0.6744462
f7a5b998-3434-4ef2-b0df-b9676e1039ef,0.8709976,0.8709976
6d188af9-6940-42d7-820a-3efb3ce7128a,0.9541695,0.9541695
4b0c7718-2767-42b8-a280-97500c3363e5,0.66614735,0.66614735
8a98e98a-c1bf-4c5b-bc50-0f443dbf903f,0.95661837,0.95661837
49cee5b4-51d2-40d6-ae31-c160e5a11ffb,0.84071714,0.84071714
e98f3e11-0d61-4096-ae67-33b0fb199e29,0.8843449,0.8843449
ca305a9b-bc08-43fd-853d-ffb96ba49dc5,0.752977,0.752977
e307456d-97f1-4026-99f9-e0298135b0f0,0.90487766,0.90487766
77878fe3-e719-4519-b7b3-cc26cc93c5d1,0.88497096,0.88497096
6e633890-bb62-4007-a062-21c88c81d973,0.2152944,0.2152944
f174839e-4c58-4816-8262-e7289b4e5991,0.9163539,0.9163539
99eb5755-a5b7-40ee-ae2f-1c2514bd23fd,0.35738832,0.35738832
bd30f45f-72c8-47f1-a8f1-b389ad88d11b,0.9577236,0.9577236
90051dce-cb2c-44cf-8714-bccbfe900b63,0.46957272,0.46957272
d040b5fe-8c2a-48b9-8cd4-993f8ef863c0,0.9341019,0.9341019
6e57e238-db9d-4d53-8610-cb320c0de3c2,0.7742049,0.7742049
2e40de99-db42-40bb-b890-d35ddb58f3ca,0.73095936,0.73095936
580d9143-e8e5-4a5d-8695-3b99ec01fb5e,0.21688335,0.21688335
48c4cc07-d836-481e-9a18-fe4eab4529d6,0.9484291,0.9484291
321ee05e-2050-4d29-bfe3-d9b71362148e,0.9071492,0.9071492
bf29f781-67db-42fe-93c6-c7faa37ea02a,0.677376,0.677376
cc390e24-5fdb-4765-a545-1722202e2239,0.8058854,0.8058854
dec39c09-2d89-4671-a9a7-85df4c00b092,0.6921588,0.6921588
b275c40a-ff2a-4d70-8231-bda3d4b53cef,0.65488297,0.65488297
f6598951-8de9-47f7-8042-cb8d8666e690,0.8909321,0.8909321
395e153d-7adc-4492-a668-d6d4e7fb87fc,0.44942346,0.44942346
068bdfcd-70d4-4fc8-af28-97ce243e8f9e,0.62874275,0.62874275
1f13e9c6-f370-472b-ba63-4598f18b0e83,0.7868311,0.7868311
e1496af9-74df-45ab-8c3e-b3717b970a58,0.95147693,0.95147693
c9af565f-0743-4fe9-869f-22bbed30227d,0.9234466,0.9234466
d2841c41-3707-46cd-b4b6-67b963091c11,0.1924,0.1924
17ccc160-a13b-4fde-a375-ba55e0289553,0.3372729,0.3372729
112c6260-ab80-4415-9c96-0925a1e1e18d,0.95352507,0.95352507
1cb697ef-9059-4a39-80e6-00eb2e9fb13c,0.9414862,0.9414862
db991a49-16da-4ce6-8ef5-e9404d1dda2d,0.84854126,0.84854126
2d38e613-7ece-4a7d-94b8-c9ca41c6d3df,0.65898967,0.65898967
9572fd86-e221-4c7f-b4b9-70ec2b2a3f76,0.6759576,0.6759576
8c09be66-4ae4-4079-9e43-9d8882d37404,0.77699065,0.77699065
75207fc5-a8c8-4559-b533-407c1e45ddc7,0.7554998,0.7554998
a17cc20b-8cb7-443f-a25f-5052e8e0e531,0.66496575,0.66496575
2ef245d1-e088-4ed5-ad52-8929ef29e77e,0.7636997,0.7636997
5bb1764a-ed5e-40a8-bc07-bdff8a1c95b0,0.7611061,0.7611061
c7cc3abc-78f9-4d8a-83e3-244caf25b20b,0.6861349,0.6861349
c1d8b831-f53d-45cc-a4ba-57566bca6188,0.91097575,0.91097575
7caf4c42-0f3b-4dce-9f2f-37cce23796fa,0.7701317,0.7701317
971706db-b465-426d-ad4c-5ce0ee880d81,0.808932,0.808932
3aa63229-ddb9-40b0-af88-de3107bd8cd3,0.9553414,0.9553414
a2a353af-6101-4433-9650-d2f4b35ae857,0.87784743,0.87784743
d4c8674e-a68c-4b9f-b2b6-308d8d954039,0.86710966,0.86710966
f74f1921-0957-4440-b08a-cd22129c93d8,0.9021218,0.9021218
fddb4205-bb0f-4dcc-beb8-06e64427579b,0.534427,0.534427
47792aac-96b1-489c-8171-e5a68a47f789,0.92302394,0.92302394
8c259b6b-95a1-4c00-82bb-ebfbf07a1f83,0.53709847,0.53709847
73508970-f9f9-4a95-a3c8-7251a97d3e9f,0.9061495,0.9061495
28c081ed-183e-4829-9036-2a1a8b9b2dab,0.64986956,0.64986956
d317ccc7-029a-4eea-abbe-c1284a936238,0.14247946,0.14247946
61dbbc21-32c1-42cc-9c7c-426a9f414ec6,0.65233815,0.65233815
0b7c6459-94b6-43da-af63-c3db38b35476,0.8840879,0.8840879
0c75cbf7-05b5-4f60-9669-6f5aca2025af,0.7411045,0.7411045
c57c24fd-4997-4b83-b1fc-2abb05d34ae0,0.95111483,0.95111483
1df0d6b9-33ec-47ab-8735-9623e624637f,0.65806174,0.65806174
69213cf3-7295-41cd-98db-aa130ae1e3eb,0.90694696,0.90694696
8df4714f-a5ac-488a-99a4-5ec3a12f3e45,0.75900996,0.75900996
e2f44574-e821-4ee5-a91d-c2a4a9771cd5,0.80534625,0.80534625
23bfba24-3405-4351-9559-189ab1723f13,0.71630853,0.71630853
e52c0736-0b3e-4a80-b797-b833e06f6619,0.7250023,0.7250023
3b40afd8-1e3b-4239-b997-078251fdad2a,0.9460613,0.9460613
