learning_rate,batch_size,optimizer,optimizer_name,optimizer_params,loss_function,loss_function_class,loss_function_params,metrics,epochs,activation_layers,pca_threshold,pca,pca_transform,n_splits,class_weights_enabled,outlier_dict,stratification_enabled,lr_schedule_enabled,lr_schedule_strategy,dropout_enabled,dropout_rate,early_stopping_metric,model,scaler,outlier_detection,avg_score,variance_score,mean_absolute_error_residuals_cv,median_absolute_error_residuals_cv,avg_sign_accuracy,validation_train_error_mean,validation_train_error_median,validation_train_error_std,validation_train_abserror_mean,validation_train_abserror_median,validation_train_abserror_std,validation_training_success,validation_training_improvement_abserror_mean,validation_training_improvement_abserror_median,validation_training_improvement_abserror_std,validation_training_improvement_sign_success,validation_test_error_mean,validation_test_error_median,validation_test_error_std,validation_test_abserror_mean,validation_test_abserror_median,validation_test_abserror_std,validation_test_success,validation_test_improvement_abserror_mean,validation_test_improvement_abserror_median,validation_test_improvement_abserror_std,validation_test_improvement_sign_success,validation_avg_train_test_improvement_abserror_mean,validation_avg_train_test_improvement_abserror_median,validation_avg_train_test_improvement_abserror_std,validation_avg_train_test_improvement_sign_success,validation_train_test_harmonic_mean_abserror_mean,validation_train_test_harmonic_mean_abserror_median,validation_train_test_harmonic_mean_abserror_std,validation_train_test_harmonic_mean_sign_success,validation_train_test_geometric_mean_abserror_mean,validation_train_test_geometric_mean_abserror_median,validation_train_test_geometric_mean_abserror_std,validation_train_test_geometric_mean_sign_success
0.1,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredLogarithmicError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredLogarithmicError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.0001, 'l1_reg': 0.1}]",,False,,3,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,False,,True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x0000020C91CCDB80>,StandardScaler(),IsolationForest(contamination=0.05),"[ 3.91724866e+01  7.64581726e+02  2.26049156e+01  1.30110307e+03
  2.70602144e+01  1.41744768e-01  2.19208018e+01 -3.63661448e+00]","[2.55368309e+00 1.09263829e+05 2.99769766e+01 3.23344725e+05
 3.23265091e+01 1.54986386e-03 2.99195921e+01 3.86451129e+00]",22.60491516558481,20.87491382368354,0.570872384739184,-18.46398837398268,-18.275479370694818,16.152578238158107,20.31103045499242,18.711305385741298,13.756425079850379,0.5483443708609271,-1.2236361472476713,-1.821678419734596,-0.6526836010770678,0.037593984962406,-21.01591985017161,-20.70364186891705,17.870611195205903,23.029427855866864,21.007634821494694,15.181738731863222,0.4630021141649049,-1.3779322909640628,-2.1300462243521,-0.7129564438655266,-0.14453125,-1.301,-1.976,-0.683,-0.053,-1.296,-1.964,-0.681,0.102,,,,
0.1,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredLogarithmicError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredLogarithmicError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.0001, 'l1_reg': 0.1}]",,False,,3,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,False,,False,,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x0000020CB3832EB0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 3.51617419e+01  7.86996175e+02  2.24820220e+01  1.24340824e+03
  2.80297000e+01  9.53932467e-02  2.17982731e+01 -3.77555307e+00]","[1.42748577e-01 4.24262703e+03 1.34059497e+00 1.84010465e+04
 1.33210502e+00 2.23479641e-03 1.34405653e+00 1.66758202e-01]",22.48202160884436,19.318794918366162,0.5476966244858888,-19.95867371193669,-19.325831907873344,20.115666702010632,22.9054239943689,20.025779993392604,16.680723921398624,0.5311258278145695,-1.5076683762932122,-2.0199021436937596,-1.0040060349232323,0.005012531328320786,-25.628051344121346,-25.530596036555693,20.78170488715718,27.63386288058597,25.607347791047047,18.022751014818144,0.47357293868921774,-1.853368971173908,-2.8153834522593377,-1.0335080212006666,-0.12500000000000008,-1.681,-2.418,-1.019,-0.06,-1.663,-2.352,-1.019,0.01,,,,
0.1,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredLogarithmicError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredLogarithmicError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.0001, 'l1_reg': 0.1}]",,False,,3,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,False,,True,0.1,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x0000020CA6AA9520>,StandardScaler(),IsolationForest(contamination=0.05),"[ 3.52066193e+01  9.21796977e+02  2.52535407e+01  1.40487374e+03
  3.03309434e+01  1.44400793e-01  2.45667419e+01 -4.64380169e+00]","[1.05403519e-01 6.68864441e+03 7.54257017e-01 5.31775616e+04
 1.83085590e+00 2.41515845e-03 7.54240494e-01 8.94835245e-01]",25.253537903819268,23.2744969172126,0.5722003955105347,-25.405899066903824,-25.47353291917517,21.49968596278424,27.96134264271846,25.953833288212785,18.04907603683887,0.5410596026490067,-2.061186499803793,-2.913856878983223,-1.16839853432336,0.023809523809523888,-25.612251264140788,-25.960813514640133,23.85661634227986,29.752367660655878,27.48639604306875,18.423803886752005,0.4503171247357294,-2.0721178240164067,-3.0953534696645373,-1.0787588395320376,-0.16796875000000006,-2.067,-3.005,-1.124,-0.072,-2.067,-3.002,-1.122,0.055,,,,
0.1,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredLogarithmicError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredLogarithmicError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.0001, 'l1_reg': 0.1}]",,False,,3,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,False,,True,0.2,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x0000020CC332F250>,StandardScaler(),IsolationForest(contamination=0.05),"[ 3.53651009e+01  5.74081167e+02  1.89373703e+01  1.01825397e+03
  2.37644176e+01  1.61628115e-01  1.82564958e+01 -2.47531239e+00]","[1.21267272e+00 2.28375937e+04 7.04749699e+00 1.65770777e+05
 9.33363519e+00 2.87042025e-03 7.03333193e+00 7.77588087e-01]",18.93736921975427,15.955676540700699,0.5808140574542165,-12.240840834217838,-12.789605118791556,20.466851741979365,19.015620763481284,16.170409174598177,14.38735705661701,0.5437086092715232,-1.08181568068286,-1.4385094286907412,-0.7284831583998987,0.028822055137844676,-14.605494695643912,-15.63916183789224,23.23100185893085,21.998112710725913,18.907136310169598,16.386264436938028,0.452431289640592,-1.2714425596021004,-1.8170810814173404,-0.8488631476200267,-0.1640625,-1.177,-1.628,-0.789,-0.068,-1.169,-1.606,-0.784,0.07,,,,
0.1,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredLogarithmicError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredLogarithmicError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.0001, 'l1_reg': 0.1}]",,False,,3,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,False,,True,0.3,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x0000020D012BEEE0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 3.54177081e+01  8.31553162e+02  2.29118271e+01  1.48836381e+03
  2.83612518e+01  1.31152245e-01  2.22283548e+01 -3.95992136e+00]","[3.54930911e-01 9.42059879e+04 2.26193530e+01 1.73890406e+05
 2.71925431e+01 1.11413223e-03 2.25882090e+01 2.25236279e+00]",22.911829250930907,19.613322729728562,0.5655761199995792,-18.55544640417574,-18.044206904812675,21.339539375994686,22.83413150389917,19.40030411652736,16.678297654956236,0.5258278145695364,-1.499863328726222,-1.9255799279300134,-1.0037145456200227,-0.005012531328320786,-18.150222075395416,-16.89040795020777,21.772838803022886,22.752817785290844,19.438850660065675,16.893711773783988,0.4820295983086681,-1.349370573193858,-1.8963042070794056,-0.9061184594736255,-0.109375,-1.425,-1.911,-0.955,-0.057,-1.421,-1.911,-0.952,-0.01,,,,
0.1,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredLogarithmicError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredLogarithmicError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.0001, 'l1_reg': 0.1}]",,False,,3,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,False,,True,0.4,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000002113822EE50>,StandardScaler(),IsolationForest(contamination=0.05),"[ 3.65914942e+01  9.74358480e+02  2.57903627e+01  1.70421859e+03
  3.12017466e+01  1.31146982e-01  2.51033058e+01 -4.96857866e+00]","[1.89571103e+00 3.21657256e+03 2.07358525e+00 1.33512248e+04
 8.09484196e-01 9.55409094e-04 2.06589832e+00 8.42410505e-01]",25.790361895485933,23.825759234938328,0.5655734902752796,-25.933023327442484,-26.08897310174405,20.5830005735139,27.999567188883823,26.480047863480458,17.667257545929402,0.5443708609271524,-2.065371294009769,-2.9932104184917,-1.1225272301981075,0.030075187969924925,-26.480388919325875,-25.78902181744813,22.083732538684355,29.089259040427155,26.62249150255964,18.50432653043685,0.4820295983086681,-2.0036477165379525,-2.9666354503254717,-1.0878442139949476,-0.109375,-2.035,-2.98,-1.105,-0.04,-2.034,-2.98,-1.105,0.083,,,,
0.1,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredLogarithmicError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredLogarithmicError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.0001, 'l1_reg': 0.1}]",,False,,3,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,False,,True,0.5,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x0000020CBE501A30>,StandardScaler(),IsolationForest(contamination=0.05),"[ 3.58495585e+01  7.35114095e+02  2.23125750e+01  1.19051318e+03
  2.69823456e+01  1.64257839e-01  2.16276156e+01 -3.44013206e+00]","[8.88695698e-01 2.11704274e+04 5.82561347e+00 1.32730138e+05
 7.06712712e+00 8.75642573e-04 5.81978577e+00 6.26363913e-01]",22.312574018618207,20.110267341687756,0.5821289196040688,-15.593410545702495,-15.992683109013598,19.313850769207,20.050780277359124,17.656703701092454,14.630113000926832,0.5496688741721855,-1.1951441559823646,-1.6626437209980225,-0.7576476227062885,0.0401002506265665,-15.023857856603675,-14.13015349102632,21.640316735659002,20.84012516139709,16.888404478707812,16.10176571209751,0.47568710359408034,-1.1518731111851763,-1.5162988181717352,-0.8167631403287485,-0.12109375000000003,-1.174,-1.589,-0.787,-0.04,-1.173,-1.586,-0.786,0.12,,,,
0.1,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredLogarithmicError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredLogarithmicError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.0001, 'l1_reg': 0.1}]",,False,,3,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,False,,True,0.6,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x0000020CA8476610>,StandardScaler(),IsolationForest(contamination=0.05),"[ 3.73664271e+01  8.97525716e+02  2.35784607e+01  1.29136705e+03
  2.95045122e+01  8.60919151e-02  2.28963165e+01 -4.29804103e+00]","[5.05778980e-01 1.01635940e+05 2.16866331e+01 1.24650472e+05
 2.70094329e+01 2.06653435e-03 2.16563553e+01 1.98901631e+00]",23.578460309285315,19.64908284200382,0.5430459570618615,-12.915719657600016,-12.021203068909987,20.936711850959604,19.445944153003413,15.99751164930749,15.062434322612773,0.5456953642384106,-1.1289271576740407,-1.4124363565089353,-0.8095862880644028,0.03258145363408521,-13.809528438643335,-12.721191803804967,23.254455476503015,21.55260856391388,18.604859251132588,16.32108236066887,0.4587737843551797,-1.2254414733791594,-1.7720431142503288,-0.8415086502504041,-0.15234375000000008,-1.177,-1.592,-0.826,-0.06,-1.175,-1.572,-0.825,0.083,,,,
0.1,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredLogarithmicError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredLogarithmicError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.0001, 'l1_reg': 0.1}]",,False,,3,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,False,,True,0.7,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x0000020CC2C3D940>,StandardScaler(),IsolationForest(contamination=0.05),"[ 3.90877177e+01  6.62983012e+02  2.05937042e+01  9.35735189e+02
  2.57127253e+01  1.00678995e-01  1.99135596e+01 -3.01080879e+00]","[6.97482403e-01 5.03073941e+03 2.03289571e+00 3.21848160e+03
 1.83875473e+00 5.83089221e-04 2.02332009e+00 8.52456237e-02]",20.59370525356167,17.673615343084677,0.5503394974070918,-12.044896638883356,-11.337074352888145,22.387324957213952,19.96541199378601,16.094087249049416,15.731692864286497,0.5410596026490067,-1.1857981013052121,-1.4270000269769707,-0.8899903618179122,0.023809523809523888,-11.497779004871584,-10.926856999361327,25.173695517254234,21.56629154457376,17.427054119680214,17.323499291822145,0.4904862579281184,-1.2268543266098786,-1.596555272041982,-0.9546114095578797,-0.09375000000000003,-1.206,-1.512,-0.922,-0.035,-1.206,-1.507,-0.921,0.064,,,,
0.1,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredLogarithmicError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredLogarithmicError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.0001, 'l1_reg': 0.1}]",,False,,3,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,False,,True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x0000020CC9E36E80>,StandardScaler(),IsolationForest(contamination=0.05),"[ 3.98079465e+01  6.68966410e+02  2.06743463e+01  1.21687152e+03
  2.57547366e+01  1.33797745e-01  1.99930185e+01 -3.01459503e+00]","[1.12139607e+00 1.59782650e+04 4.31935888e+00 5.10082805e+04
 5.65992801e+00 2.24512764e-03 4.30729207e+00 1.94872745e-01]",20.67434559151682,17.415465187684603,0.5668988713223305,-17.336467277415533,-16.402318349862583,18.24412328343245,20.169372154462803,17.366421062678647,15.050818839968978,0.5417218543046357,-1.2081275043792883,-1.6188688886413216,-0.8081908152164378,0.02506265664160393,-19.390291722311392,-18.371655879785134,20.35519136230125,22.188463613047237,19.27999586059509,17.255225827864038,0.47780126849894294,-1.2910974793889465,-1.872635532831776,-0.9469081107396351,-0.11718749999999999,-1.25,-1.746,-0.878,-0.046,-1.248,-1.737,-0.872,0.064,,,,
