event_id,prediction_probability,prediction_probability
708277fe-af1c-11ea-a5bf-4865ee11b869,0.09869609,0.09869609
707b0330-af1c-11ea-b7ed-4865ee11b869,0.1459493,0.1459493
70a072ee-af1c-11ea-a05e-4865ee11b869,0.96488184,0.96488184
70af3602-af1c-11ea-b2b2-4865ee11b869,0.96885365,0.96885365
70dba436-af1c-11ea-9530-4865ee11b869,0.19218291,0.19218291
70e3671c-af1c-11ea-9a2b-4865ee11b869,0.11614224,0.11614224
710127e2-af1c-11ea-9a9b-4865ee11b869,0.9699309,0.9699309
710a2268-af1c-11ea-aaa9-4865ee11b869,0.09219785,0.09219785
71125a26-af1c-11ea-99c0-4865ee11b869,0.94194293,0.94194293
711a1dc8-af1c-11ea-ab44-4865ee11b869,0.10256851,0.10256851
761a4e74-af1c-11ea-a17b-4865ee11b869,0.19315031,0.19315031
7612b28a-af1c-11ea-bd8d-4865ee11b869,0.95643395,0.95643395
765976a2-af1c-11ea-a0f1-4865ee11b869,0.96621543,0.96621543
7660ffc0-af1c-11ea-992b-4865ee11b869,0.9670311,0.9670311
77b39ed8-af1c-11ea-aafb-4865ee11b869,0.9325321,0.9325321
7847b262-af1c-11ea-9135-4865ee11b869,0.1069119,0.1069119
79243c7a-af1c-11ea-b801-4865ee11b869,0.96694136,0.96694136
811e3558-af1c-11ea-a19f-4865ee11b869,0.96978074,0.96978074
8127f314-af1c-11ea-ae52-4865ee11b869,0.9668482,0.9668482
8144f0e6-af1c-11ea-9a8e-4865ee11b869,0.10761241,0.10761241
81586b90-af1c-11ea-b047-4865ee11b869,0.09491236,0.09491236
81624fdc-af1c-11ea-b335-4865ee11b869,0.10642761,0.10642761
814eae42-af1c-11ea-b5fb-4865ee11b869,0.96718246,0.96718246
817ffcba-af1c-11ea-b5da-4865ee11b869,0.10567894,0.10567894
81937766-af1c-11ea-ac73-4865ee11b869,0.8352074,0.8352074
81b0af64-af1c-11ea-b20b-4865ee11b869,0.31304866,0.31304866
81ba6cb8-af1c-11ea-bf10-4865ee11b869,0.9011204,0.9011204
81ce0e5e-af1c-11ea-8809-4865ee11b869,0.9439393,0.9439393
821c61be-af1c-11ea-999f-4865ee11b869,0.10223182,0.10223182
8226e1d8-af1c-11ea-83ac-4865ee11b869,0.9698535,0.9698535
823a5c98-af1c-11ea-9fa1-4865ee11b869,0.8674778,0.8674778
824e7314-af1c-11ea-856c-4865ee11b869,0.9670415,0.9670415
8258575c-af1c-11ea-a25b-4865ee11b869,0.8717976,0.8717976
8262628a-af1c-11ea-b546-4865ee11b869,0.9665807,0.9665807
82b0133a-af1c-11ea-b3d4-4865ee11b869,0.9659195,0.9659195
82b9d0d8-af1c-11ea-acae-4865ee11b869,0.547709,0.547709
82e1144a-af1c-11ea-a9bd-4865ee11b869,0.7460246,0.7460246
82cd72a8-af1c-11ea-9611-4865ee11b869,0.109039955,0.109039955
8739cbc8-af1c-11ea-a7b3-4865ee11b869,0.5119145,0.5119145
8743d6f6-af1c-11ea-bec5-4865ee11b869,0.9554447,0.9554447
872fc088-af1c-11ea-92c9-4865ee11b869,0.9610858,0.9610858
874d945c-af1c-11ea-94de-4865ee11b869,0.96644825,0.96644825
87f1dca8-af1c-11ea-9f48-4865ee11b869,0.101163216,0.101163216
87fb99fa-af1c-11ea-b75f-4865ee11b869,0.96991706,0.96991706
883f3f7a-af1c-11ea-8948-4865ee11b869,0.9670137,0.9670137
88660e42-af1c-11ea-a176-4865ee11b869,0.14819634,0.14819634
886ff27e-af1c-11ea-931c-4865ee11b869,0.91365695,0.91365695
88bda424-af1c-11ea-9b3d-4865ee11b869,0.9683887,0.9683887
88c78876-af1c-11ea-ac1d-4865ee11b869,0.7292687,0.7292687
88f8d6f6-af1c-11ea-888e-4865ee11b869,0.09131731,0.09131731
88eef2b4-af1c-11ea-9714-4865ee11b869,0.21747227,0.21747227
8902e230-af1c-11ea-9f53-4865ee11b869,0.10095222,0.10095222
890cc67a-af1c-11ea-a064-4865ee11b869,0.9668617,0.9668617
89171f9e-af1c-11ea-8ad1-4865ee11b869,0.9653443,0.9653443
892103e8-af1c-11ea-b3c4-4865ee11b869,0.092874154,0.092874154
89354168-af1c-11ea-9dbc-4865ee11b869,0.9652503,0.9652503
895c5da6-af1c-11ea-baab-4865ee11b869,0.9660754,0.9660754
8966b6dc-af1c-11ea-b3b0-4865ee11b869,0.1732849,0.1732849
89710ffe-af1c-11ea-92e2-4865ee11b869,0.11998497,0.11998497
8c44fc00-af1c-11ea-806c-4865ee11b869,0.968688,0.968688
8c589db4-af1c-11ea-843b-4865ee11b869,0.09359149,0.09359149
8c625b06-af1c-11ea-8535-4865ee11b869,0.96676755,0.96676755
8cf88ee8-af1c-11ea-b468-4865ee11b869,0.86356246,0.86356246
8d0ccc50-af1c-11ea-959d-4865ee11b869,0.09372077,0.09372077
8d20e2c8-af1c-11ea-8878-4865ee11b869,0.9697759,0.9697759
8d3e7ca4-af1c-11ea-b351-4865ee11b869,0.96729755,0.96729755
8d48613e-af1c-11ea-a5ae-4865ee11b869,0.96649265,0.96649265
8d524588-af1c-11ea-9aad-4865ee11b869,0.48133558,0.48133558
8d5c50b6-af1c-11ea-b7fc-4865ee11b869,0.0993015,0.0993015
8d703126-af1c-11ea-bff1-4865ee11b869,0.87548107,0.87548107
8d664cde-af1c-11ea-b546-4865ee11b869,0.8641646,0.8641646
8d7a1b42-af1c-11ea-8e6c-4865ee11b869,0.9663198,0.9663198
8d842686-af1c-11ea-82b0-4865ee11b869,0.11007366,0.11007366
8dac7a80-af1c-11ea-84d0-4865ee11b869,0.9681631,0.9681631
8dddc900-af1c-11ea-97f7-4865ee11b869,0.09432332,0.09432332
8dca2750-af1c-11ea-afe7-4865ee11b869,0.9650544,0.9650544
8df20680-af1c-11ea-87bf-4865ee11b869,0.09883853,0.09883853
8de7fb2c-af1c-11ea-b33f-4865ee11b869,0.5378656,0.5378656
8dfbeaca-af1c-11ea-8866-4865ee11b869,0.965543,0.965543
8e05a822-af1c-11ea-a064-4865ee11b869,0.09794582,0.09794582
940b7794-af1c-11ea-aa35-4865ee11b869,0.8530859,0.8530859
93f7fce6-af1c-11ea-85b6-4865ee11b869,0.69371575,0.69371575
94c5d28c-af1c-11ea-8427-4865ee11b869,0.8920896,0.8920896
94cfb6d8-af1c-11ea-ad7d-4865ee11b869,0.9651694,0.9651694
98085e66-af1c-11ea-b986-4865ee11b869,0.96577924,0.96577924
e13fe5e7-3d5f-4777-b21f-3a30e488e42b,0.2129969,0.2129969
9868d97a-af1c-11ea-86f4-4865ee11b869,0.88344055,0.88344055
9bb6ffe2-af1c-11ea-a22c-4865ee11b869,0.17980184,0.17980184
9bde6a08-af1c-11ea-8f9d-4865ee11b869,0.9651567,0.9651567
9bc0e42e-af1c-11ea-8fc2-4865ee11b869,0.14987947,0.14987947
9c548e1a-af1c-11ea-9ac8-4865ee11b869,0.10334519,0.10334519
9c5e862e-af1c-11ea-8575-4865ee11b869,0.8311791,0.8311791
9c71c6de-af1c-11ea-bd02-4865ee11b869,0.965339,0.965339
9c852e76-af1c-11ea-8716-4865ee11b869,0.6756703,0.6756703
9c8f12c0-af1c-11ea-8b89-4865ee11b869,0.96532893,0.96532893
9c991dfe-af1c-11ea-81c3-4865ee11b869,0.16904077,0.16904077
9ca30262-af1c-11ea-ba0d-4865ee11b869,0.26008248,0.26008248
9cc01366-af1c-11ea-8721-4865ee11b869,0.9664242,0.9664242
9cddc048-af1c-11ea-b5ee-4865ee11b869,0.9652964,0.9652964
9ce7cb86-af1c-11ea-bc51-4865ee11b869,0.9610025,0.9610025
9cf1afc0-af1c-11ea-b3c5-4865ee11b869,0.204493,0.204493
9d426da8-af1c-11ea-b081-4865ee11b869,0.10196172,0.10196172
9d4c78f4-af1c-11ea-a4b2-4865ee11b869,0.9655337,0.9655337
9d56beda-af1c-11ea-9df8-4865ee11b869,0.9650014,0.9650014
699ccb1a-af1c-11ea-9e0b-4865ee11b869,0.96781826,0.96781826
69a6886e-af1c-11ea-914a-4865ee11b869,0.9635725,0.9635725
69af82f4-af1c-11ea-a805-4865ee11b869,0.08717416,0.08717416
69b8f252-af1c-11ea-95df-4865ee11b869,0.09469174,0.09469174
69fb1234-af1c-11ea-9a7d-4865ee11b869,0.24040733,0.24040733
6a03bed4-af1c-11ea-ac0f-4865ee11b869,0.1099593,0.1099593
6fa6190c-af1c-11ea-8226-4865ee11b869,0.8200585,0.8200585
6fb550f8-af1c-11ea-8a6d-4865ee11b869,0.9670913,0.9670913
70188cfe-af1c-11ea-83e8-4865ee11b869,0.102354646,0.102354646
70200200-af1c-11ea-b8ef-4865ee11b869,0.20876257,0.20876257
704e9330-af1c-11ea-ae20-4865ee11b869,0.9660778,0.9660778
7055e128-af1c-11ea-b0c6-4865ee11b869,0.7508014,0.7508014
70738e12-af1c-11ea-afb9-4865ee11b869,0.106298074,0.106298074
70a81622-af1c-11ea-bdcb-4865ee11b869,0.113439806,0.113439806
70c5200c-af1c-11ea-b5a7-4865ee11b869,0.14154455,0.14154455
70d3f47e-af1c-11ea-8cc1-4865ee11b869,0.8512254,0.8512254
7131da7e-af1c-11ea-915a-4865ee11b869,0.7826734,0.7826734
71392888-af1c-11ea-9dcb-4865ee11b869,0.9206987,0.9206987
71407686-af1c-11ea-a14b-4865ee11b869,0.9663577,0.9663577
71507122-af1c-11ea-81e2-4865ee11b869,0.9659952,0.9659952
71615590-af1c-11ea-9f49-4865ee11b869,0.970408,0.970408
71698d48-af1c-11ea-8066-4865ee11b869,0.9711021,0.9711021
71842f2e-af1c-11ea-9c3d-4865ee11b869,0.9636063,0.9636063
718d9e86-af1c-11ea-bc9c-4865ee11b869,0.14227268,0.14227268
71a5b752-af1c-11ea-88d0-4865ee11b869,0.9633918,0.9633918
71ae1608-af1c-11ea-8d82-4865ee11b869,0.9663047,0.9663047
725d8a94-af1c-11ea-9da7-4865ee11b869,0.96591485,0.96591485
7264ff7a-af1c-11ea-b4e9-4865ee11b869,0.9628409,0.9628409
729edbb6-af1c-11ea-b292-4865ee11b869,0.10040938,0.10040938
72a6779e-af1c-11ea-9d69-4865ee11b869,0.86165196,0.86165196
72ae8868-af1c-11ea-a2d5-4865ee11b869,0.966464,0.966464
72b6245a-af1c-11ea-80ca-4865ee11b869,0.09951892,0.09951892
729718d4-af1c-11ea-a17f-4865ee11b869,0.96481496,0.96481496
72bdc03e-af1c-11ea-9343-4865ee11b869,0.9662803,0.9662803
72c86752-af1c-11ea-9863-4865ee11b869,0.96683556,0.96683556
72cf8e5e-af1c-11ea-a756-4865ee11b869,0.09725224,0.09725224
72de0368-af1c-11ea-bf05-4865ee11b869,0.9675544,0.9675544
72e5785e-af1c-11ea-b0bf-4865ee11b869,0.9576497,0.9576497
72f4145c-af1c-11ea-8a13-4865ee11b869,0.9655072,0.9655072
730b5cf0-af1c-11ea-9161-4865ee11b869,0.09718282,0.09718282
7303254c-af1c-11ea-830d-4865ee11b869,0.7783699,0.7783699
731e3c68-af1c-11ea-b24a-4865ee11b869,0.96151596,0.96151596
73151a8c-af1c-11ea-9dad-4865ee11b869,0.16148049,0.16148049
7335a4f4-af1c-11ea-bbbd-4865ee11b869,0.10725549,0.10725549
734d5248-af1c-11ea-b9dc-4865ee11b869,0.13251035,0.13251035
73451a68-af1c-11ea-b642-4865ee11b869,0.8011035,0.8011035
736d962c-af1c-11ea-91cf-4865ee11b869,0.10481726,0.10481726
790b05ae-af1c-11ea-b198-4865ee11b869,0.966716,0.966716
795dbf36-af1c-11ea-86f1-4865ee11b869,0.96797025,0.96797025
79a066f6-af1c-11ea-a95e-4865ee11b869,0.9653429,0.9653429
79bd9ef8-af1c-11ea-8cdd-4865ee11b869,0.9692158,0.9692158
7e39ff00-af1c-11ea-9b02-4865ee11b869,0.9661342,0.9661342
7e5fb6f8-af1c-11ea-8fe5-4865ee11b869,0.93733436,0.93733436
90d1c9d2-af1f-11ea-8898-4865ee11b869,0.8680904,0.8680904
84d6d3a8-af1c-11ea-a99c-4865ee11b869,0.9087029,0.9087029
93e5b882-af1f-11ea-b3c6-4865ee11b869,0.8205786,0.8205786
84e0a4f0-af1c-11ea-b975-4865ee11b869,0.9438373,0.9438373
8519ca42-af1c-11ea-95a1-4865ee11b869,0.11272318,0.11272318
8506768c-af1c-11ea-9f94-4865ee11b869,0.9662365,0.9662365
85100ce4-af1c-11ea-808e-4865ee11b869,0.9469256,0.9469256
852d44ec-af1c-11ea-b0eb-4865ee11b869,0.8712782,0.8712782
8523ae8c-af1c-11ea-9716-4865ee11b869,0.93512243,0.93512243
8540e68c-af1c-11ea-8075-4865ee11b869,0.8950562,0.8950562
85370238-af1c-11ea-bfe0-4865ee11b869,0.6773183,0.6773183
854a7ce4-af1c-11ea-9a5f-4865ee11b869,0.39321083,0.39321083
85543a40-af1c-11ea-897b-4865ee11b869,0.9536705,0.9536705
855df798-af1c-11ea-bd22-4865ee11b869,0.7146126,0.7146126
8567dbd2-af1c-11ea-85df-4865ee11b869,0.42106497,0.42106497
8598df46-af1c-11ea-a47a-4865ee11b869,0.6752765,0.6752765
85a2c388-af1c-11ea-a652-4865ee11b869,0.13070013,0.13070013
85b68c14-af1c-11ea-8d7f-4865ee11b869,0.36809224,0.36809224
85c9b926-af1c-11ea-831b-4865ee11b869,0.9134874,0.9134874
85d34f88-af1c-11ea-8b2f-4865ee11b869,0.15201482,0.15201482
85dd0cdc-af1c-11ea-b162-4865ee11b869,0.3789488,0.3789488
85f08786-af1c-11ea-a8e7-4865ee11b869,0.87582743,0.87582743
85fa44de-af1c-11ea-8e2c-4865ee11b869,0.9666324,0.9666324
8603db3a-af1c-11ea-bc51-4865ee11b869,0.9023196,0.9023196
860dbf86-af1c-11ea-b377-4865ee11b869,0.8497724,0.8497724
8af35dc0-af1c-11ea-826e-4865ee11b869,0.30635476,0.30635476
8b110aac-af1c-11ea-8623-4865ee11b869,0.8621655,0.8621655
8b1b15dc-af1c-11ea-88d9-4865ee11b869,0.8788898,0.8788898
8b24d33a-af1c-11ea-a7a8-4865ee11b869,0.44916713,0.44916713
8b428018-af1c-11ea-90c6-4865ee11b869,0.96780777,0.96780777
8b566fa4-af1c-11ea-bb81-4865ee11b869,0.74476683,0.74476683
8b8b0434-af1c-11ea-bc0a-4865ee11b869,0.8277451,0.8277451
8bd9ec8a-af1c-11ea-bdd9-4865ee11b869,0.13597743,0.13597743
8bc64aee-af1c-11ea-af7c-4865ee11b869,0.931564,0.931564
8be396ac-af1c-11ea-a8ed-4865ee11b869,0.26662862,0.26662862
8bed7afa-af1c-11ea-b9ae-4865ee11b869,0.8316333,0.8316333
8bf7384c-af1c-11ea-a1c3-4865ee11b869,0.96024626,0.96024626
977951d4-af1f-11ea-a682-4865ee11b869,0.30455887,0.30455887
8c14704c-af1c-11ea-be11-4865ee11b869,0.14159752,0.14159752
8c0ab2fa-af1c-11ea-b647-4865ee11b869,0.26902005,0.26902005
8c31815a-af1c-11ea-8907-4865ee11b869,0.12724476,0.12724476
8c3b3ea8-af1c-11ea-95cd-4865ee11b869,0.93409157,0.93409157
8c4ee04c-af1c-11ea-962d-4865ee11b869,0.7992562,0.7992562
8c9d3fd4-af1c-11ea-9096-4865ee11b869,0.9517747,0.9517747
8cc4831e-af1c-11ea-b9dc-4865ee11b869,0.6853794,0.6853794
8ce49f5c-af1c-11ea-b61c-4865ee11b869,0.15221085,0.15221085
8d34bf5c-af1c-11ea-878f-4865ee11b869,0.9667292,0.9667292
8e863fe6-af1c-11ea-bfcc-4865ee11b869,0.9544673,0.9544673
8e9a086e-af1c-11ea-95ca-4865ee11b869,0.8973408,0.8973408
8e902418-af1c-11ea-ae43-4865ee11b869,0.8914745,0.8914745
8edf6d76-af1c-11ea-8324-4865ee11b869,0.94884515,0.94884515
8efc578a-af1c-11ea-b269-4865ee11b869,0.9668876,0.9668876
8f239aca-af1c-11ea-b212-4865ee11b869,0.9453985,0.9453985
8f41957e-af1c-11ea-ac49-4865ee11b869,0.72477823,0.72477823
8ed5b024-af1c-11ea-bef2-4865ee11b869,0.27698082,0.27698082
8f6a3774-af1c-11ea-be1c-4865ee11b869,0.31971827,0.31971827
8f7442a4-af1c-11ea-bd7b-4865ee11b869,0.42755,0.42755
8f9105cc-af1c-11ea-85db-4865ee11b869,0.77935123,0.77935123
8fb87008-af1c-11ea-b967-4865ee11b869,0.22952905,0.22952905
9a07c3b8-af1f-11ea-98b7-4865ee11b869,0.5159143,0.5159143
8ffd30ca-af1c-11ea-8436-4865ee11b869,0.89331126,0.89331126
9010e9c8-af1c-11ea-bdc5-4865ee11b869,0.8736354,0.8736354
90071b26-af1c-11ea-9fd5-4865ee11b869,0.44684312,0.44684312
90249f24-af1c-11ea-a790-4865ee11b869,0.1425792,0.1425792
901aa708-af1c-11ea-bd37-4865ee11b869,0.4475792,0.4475792
902eaa7a-af1c-11ea-a590-4865ee11b869,0.97178644,0.97178644
9038b5ac-af1c-11ea-b021-4865ee11b869,0.9544854,0.9544854
9056149c-af1c-11ea-9523-4865ee11b869,0.18915346,0.18915346
904c574a-af1c-11ea-8c6a-4865ee11b869,0.21197301,0.21197301
94ec2c1c-af1c-11ea-bbe1-4865ee11b869,0.7420589,0.7420589
95001b92-af1c-11ea-af38-4865ee11b869,0.86346126,0.86346126
97bca2ec-af1c-11ea-bf8b-4865ee11b869,0.93988127,0.93988127
97c65046-af1c-11ea-bf91-4865ee11b869,0.58245385,0.58245385
982ebd14-af1c-11ea-a60e-4865ee11b869,0.89659387,0.89659387
9cc9f7b0-af1c-11ea-be2f-4865ee11b869,0.95784014,0.95784014
9cd3dbfa-af1c-11ea-af9a-4865ee11b869,0.9658942,0.9658942
9d101f76-af1c-11ea-93c0-4865ee11b869,0.09759987,0.09759987
9d05ed34-af1c-11ea-a29b-4865ee11b869,0.61692774,0.61692774
9d1a1a2c-af1c-11ea-a88f-4865ee11b869,0.86459154,0.86459154
9d2e5722-af1c-11ea-96a9-4865ee11b869,0.9101395,0.9101395
9d242500-af1c-11ea-b90f-4865ee11b869,0.96419317,0.96419317
9d386264-af1c-11ea-94a2-4865ee11b869,0.30630922,0.30630922
9d629d98-af1c-11ea-8730-4865ee11b869,0.5677748,0.5677748
9d6c5b00-af1c-11ea-95dd-4865ee11b869,0.9688328,0.9688328
69941e76-af1c-11ea-8d91-4865ee11b869,0.7821823,0.7821823
69ea19e6-af1c-11ea-8896-4865ee11b869,0.946574,0.946574
69e2570c-af1c-11ea-ba84-4865ee11b869,0.96282846,0.96282846
69f26592-af1c-11ea-86d3-4865ee11b869,0.93245035,0.93245035
69d9aa7a-af1c-11ea-830c-4865ee11b869,0.9702825,0.9702825
6a0c6b68-af1c-11ea-9a8b-4865ee11b869,0.6583394,0.6583394
6a1fbf2e-af1c-11ea-b6a5-4865ee11b869,0.5071774,0.5071774
6a292e94-af1c-11ea-976d-4865ee11b869,0.3520745,0.3520745
6a325066-af1c-11ea-9b35-4865ee11b869,0.123394616,0.123394616
6a3aaf10-af1c-11ea-b577-4865ee11b869,0.6670423,0.6670423
6a687e68-af1c-11ea-ae75-4865ee11b869,0.95406914,0.95406914
6a6ff35c-af1c-11ea-b3f1-4865ee11b869,0.9206083,0.9206083
6cb9ea9e-af1c-11ea-aa27-4865ee11b869,0.9652064,0.9652064
6cc8869e-af1c-11ea-a2a7-4865ee11b869,0.9463311,0.9463311
6ccffb90-af1c-11ea-8a83-4865ee11b869,0.57638067,0.57638067
6cfb4142-af1c-11ea-8b61-4865ee11b869,0.24034473,0.24034473
6d0a2b4a-af1c-11ea-ab10-4865ee11b869,0.7192923,0.7192923
6d02b664-af1c-11ea-b58b-4865ee11b869,0.5097525,0.5097525
6d1f1d26-af1c-11ea-af1b-4865ee11b869,0.36902848,0.36902848
6d2e071c-af1c-11ea-8e98-4865ee11b869,0.11467978,0.11467978
88278868-af1f-11ea-912a-4865ee11b869,0.6391622,0.6391622
6d3dea74-af1c-11ea-821c-4865ee11b869,0.83928084,0.83928084
6d35f0f0-af1c-11ea-ba44-4865ee11b869,0.3443535,0.3443535
6d481cba-af1c-11ea-9904-4865ee11b869,0.8648076,0.8648076
6d8a4f98-af1c-11ea-bf53-4865ee11b869,0.31411606,0.31411606
6d810724-af1c-11ea-8885-4865ee11b869,0.15123947,0.15123947
6d93980a-af1c-11ea-bbdb-4865ee11b869,0.96373117,0.96373117
6dc2ec18-af1c-11ea-a0b5-4865ee11b869,0.31739578,0.31739578
6daefc86-af1c-11ea-b67e-4865ee11b869,0.15665905,0.15665905
6de13f5c-af1c-11ea-a398-4865ee11b869,0.70115507,0.70115507
6df188cc-af1c-11ea-bce6-4865ee11b869,0.9596442,0.9596442
6e015c76-af1c-11ea-9708-4865ee11b869,0.9628874,0.9628874
6e101f66-af1c-11ea-ac1d-4865ee11b869,0.9118589,0.9118589
6e31734a-af1c-11ea-b19b-4865ee11b869,0.96178955,0.96178955
6ee2c648-af1c-11ea-94fd-4865ee11b869,0.32598934,0.32598934
6ed9f26e-af1c-11ea-beaf-4865ee11b869,0.9610118,0.9610118
6eead712-af1c-11ea-ac9c-4865ee11b869,0.87463105,0.87463105
6f29c354-af1c-11ea-b58b-4865ee11b869,0.90884334,0.90884334
6f31384a-af1c-11ea-bf0a-4865ee11b869,0.40590534,0.40590534
6f38ad40-af1c-11ea-b0f4-4865ee11b869,0.24119477,0.24119477
6f6606c6-af1c-11ea-940e-4865ee11b869,0.9569214,0.9569214
6f5e1cf8-af1c-11ea-8493-4865ee11b869,0.2774633,0.2774633
89502236-af1f-11ea-b59a-4865ee11b869,0.9703721,0.9703721
6f7efbfa-af1c-11ea-a582-4865ee11b869,0.64195776,0.64195776
6f9e693a-af1c-11ea-a5aa-4865ee11b869,0.19914787,0.19914787
6fc48b10-af1c-11ea-9919-4865ee11b869,0.862231,0.862231
6fdd0b58-af1c-11ea-bb29-4865ee11b869,0.10872689,0.10872689
6fd4d39c-af1c-11ea-89c7-4865ee11b869,0.20748353,0.20748353
70107c28-af1c-11ea-8fc6-4865ee11b869,0.9689496,0.9689496
7000a88a-af1c-11ea-9627-4865ee11b869,0.9246208,0.9246208
703f5b5c-af1c-11ea-9014-4865ee11b869,0.97040033,0.97040033
70471e34-af1c-11ea-92be-4865ee11b869,0.89055985,0.89055985
7064a428-af1c-11ea-b82e-4865ee11b869,0.6789785,0.6789785
705ce138-af1c-11ea-85c7-4865ee11b869,0.69937193,0.69937193
7098fdf0-af1c-11ea-ae98-4865ee11b869,0.105564885,0.105564885
708a13e8-af1c-11ea-9b2c-4865ee11b869,0.58224183,0.58224183
70cca67a-af1c-11ea-bba9-4865ee11b869,0.6087299,0.6087299
70bdab18-af1c-11ea-843b-4865ee11b869,0.9666127,0.9666127
766f3a8c-af1c-11ea-9589-4865ee11b869,0.59246826,0.59246826
7676889a-af1c-11ea-8ae4-4865ee11b869,0.9369657,0.9369657
767e116e-af1c-11ea-a1a6-4865ee11b869,0.6326968,0.6326968
76858664-af1c-11ea-bf7f-4865ee11b869,0.123853564,0.123853564
786b8946-af1c-11ea-869d-4865ee11b869,0.9413474,0.9413474
78986df8-af1c-11ea-a2b1-4865ee11b869,0.49025598,0.49025598
34122062-9a72-11ec-b155-0242ac140002,0.9647755,0.9647755
81a6f20c-af1c-11ea-835b-4865ee11b869,0.96793455,0.96793455
819d0dae-af1c-11ea-ad50-4865ee11b869,0.9227244,0.9227244
81eb46c2-af1c-11ea-b006-4865ee11b869,0.13326453,0.13326453
81f52b10-af1c-11ea-89b7-4865ee11b869,0.32655323,0.32655323
81ff29d2-af1c-11ea-828c-4865ee11b869,0.9355222,0.9355222
82090e12-af1c-11ea-a91d-4865ee11b869,0.9599455,0.9599455
827f9a9c-af1c-11ea-ae67-4865ee11b869,0.88089377,0.88089377
829caba4-af1c-11ea-86b2-4865ee11b869,0.16372299,0.16372299
82a668fa-af1c-11ea-a5af-4865ee11b869,0.9517918,0.9517918
82c38e2c-af1c-11ea-b08b-4865ee11b869,0.17565012,0.17565012
82eaecb0-af1c-11ea-971a-4865ee11b869,0.26644412,0.26644412
82f4ad2e-af1c-11ea-933b-4865ee11b869,0.24255198,0.24255198
831dfbd4-af1c-11ea-aaa3-4865ee11b869,0.124218136,0.124218136
831354ba-af1c-11ea-881c-4865ee11b869,0.11475698,0.11475698
833ae5e4-af1c-11ea-b6d5-4865ee11b869,0.9433496,0.9433496
834e609e-af1c-11ea-8bc6-4865ee11b869,0.13601221,0.13601221
835844dc-af1c-11ea-a80b-4865ee11b869,0.119078785,0.119078785
83625024-af1c-11ea-b78a-4865ee11b869,0.97243714,0.97243714
8388d08a-af1c-11ea-90c7-4865ee11b869,0.92775214,0.92775214
8392a19e-af1c-11ea-977d-4865ee11b869,0.33121228,0.33121228
83a5fc9c-af1c-11ea-9c3c-4865ee11b869,0.9411901,0.9411901
83afe0f4-af1c-11ea-ab43-4865ee11b869,0.9384607,0.9384607
898f4586-af1c-11ea-b1c1-4865ee11b869,0.77930254,0.77930254
899977b6-af1c-11ea-8958-4865ee11b869,0.16516905,0.16516905
89a35c12-af1c-11ea-a105-4865ee11b869,0.7118646,0.7118646
89c0bafe-af1c-11ea-aca9-4865ee11b869,0.11060958,0.11060958
89b6fdb4-af1c-11ea-aeae-4865ee11b869,0.43796197,0.43796197
89caa052-af1c-11ea-820d-4865ee11b869,0.96172637,0.96172637
89d48392-af1c-11ea-87a9-4865ee11b869,0.11475306,0.11475306
89dedcc0-af1c-11ea-8dd2-4865ee11b869,0.281764,0.281764
89e935e2-af1c-11ea-8989-4865ee11b869,0.87489575,0.87489575
89f31a28-af1c-11ea-a8e2-4865ee11b869,0.29958016,0.29958016
8a0a89d2-af1c-11ea-9cba-4865ee11b869,0.90362084,0.90362084
8a00578a-af1c-11ea-97f1-4865ee11b869,0.96781075,0.96781075
8a1eee24-af1c-11ea-9d5c-4865ee11b869,0.23501481,0.23501481
8a292b46-af1c-11ea-9673-4865ee11b869,0.9205685,0.9205685
8a5c9786-af1c-11ea-8bd9-4865ee11b869,0.11259166,0.11259166
8a523e5c-af1c-11ea-92ec-4865ee11b869,0.290127,0.290127
8a70de54-af1c-11ea-a568-4865ee11b869,0.9713473,0.9713473
8a7aafa8-af1c-11ea-a3ae-4865ee11b869,0.8811815,0.8811815
8a8493e2-af1c-11ea-a6a0-4865ee11b869,0.59969336,0.59969336
8ad4c724-af1c-11ea-a8bd-4865ee11b869,0.94348717,0.94348717
8aca4706-af1c-11ea-a621-4865ee11b869,0.9554265,0.9554265
8adef95a-af1c-11ea-9ecc-4865ee11b869,0.9516741,0.9516741
8b074d58-af1c-11ea-bebd-4865ee11b869,0.44937402,0.44937402
8ae9049a-af1c-11ea-b066-4865ee11b869,0.96619767,0.96619767
8e235500-af1c-11ea-b812-4865ee11b869,0.94832575,0.94832575
8e2d3948-af1c-11ea-8ab0-4865ee11b869,0.14603749,0.14603749
8e371d98-af1c-11ea-ac10-4865ee11b869,0.86895204,0.86895204
8e4101de-af1c-11ea-87bc-4865ee11b869,0.13691261,0.13691261
8e4ae634-af1c-11ea-9c51-4865ee11b869,0.9652334,0.9652334
8e54ca78-af1c-11ea-8061-4865ee11b869,0.9671981,0.9671981
8e681e2c-af1c-11ea-af58-4865ee11b869,0.27016678,0.27016678
8e71db7e-af1c-11ea-9348-4865ee11b869,0.9537557,0.9537557
8e7bbfc6-af1c-11ea-8eee-4865ee11b869,0.9680471,0.9680471
8eb89f02-af1c-11ea-a28a-4865ee11b869,0.9673474,0.9673474
8f0614e2-af1c-11ea-8e0c-4865ee11b869,0.96955144,0.96955144
8f0ff92c-af1c-11ea-aa21-4865ee11b869,0.5384033,0.5384033
8f2d580c-af1c-11ea-a366-4865ee11b869,0.13073052,0.13073052
