learning_rate,batch_size,optimizer,optimizer_name,optimizer_params,loss_function,loss_function_class,loss_function_params,metrics,epochs,activation_layers,pca_threshold,pca,pca_transform,n_splits,class_weights_enabled,outlier_dict,stratification_enabled,lr_schedule_enabled,lr_schedule_strategy,dropout_enabled,dropout_rate,early_stopping_metric,model,scaler,outlier_detection,avg_score,variance_score,avg_accuracy,avg_precision,avg_recall,avg_f1_score,avg_TP_accuracy,avg_TN_accuracy,avg_TP_TN_accuracy,confusion_matrix,validation_training_success,validation_training_improvement,validation_test_success,validation_test_improvement,validation_avg_train_test_improvement,validation_train_test_harmonic_mean,validation_train_test_geometric_mean,num_layers,iteration_number
0.001,128,"(tf.keras.optimizers.Adamax, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(tf.keras.losses.Poisson, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 64, 'activation': 'elu', 'l2_reg': 0.01, 'l1_reg': 0.1}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': step_decay_70_10, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x000001C72630B6D0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 5.19713306  0.78994709  0.75193799  0.80952382  0.80952382 68.
 16.         29.         16.          0.54985034  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.751937984496124,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.8095238095238095,0.7269841269841271,"[[29 16]
 [16 68]]",0.7968992248062016,-0.0194552529182879,0.710691823899371,-0.0265486725663716,-0.0230019627423298,-0.0224550898203593,,1,293
0.001,128,"(tf.keras.optimizers.Adamax, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(tf.keras.losses.Poisson, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 64, 'activation': 'elu', 'l2_reg': 0.01, 'l1_reg': 0.01}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': step_decay_70_10, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x000001C72977CF40>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.69837797  0.82513225  0.79069769  0.83529413  0.84523809 71.
 14.         31.         13.          0.47881767  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7906976744186046,0.7045454545454546,0.6888888888888889,0.6966292134831461,0.7045454545454546,0.8352941176470589,0.7699197860962568,"[[31 14]
 [13 71]]",0.8434108527131783,0.0367647058823528,0.7169811320754716,-0.0175438596491228,0.009610423116615,-0.0671140939597316,,1,294
0.001,128,"(tf.keras.optimizers.Adamax, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(tf.keras.losses.Poisson, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 64, 'activation': 'elu', 'l2_reg': 0.01, 'l1_reg': 0.001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': step_decay_70_10, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x000001C72CC968B0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.35728669  0.84920633  0.79844964  0.82222223  0.88095236 74.
 16.         29.         10.          0.44471598  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7984496124031008,0.7435897435897436,0.6444444444444445,0.6904761904761906,0.7435897435897436,0.8222222222222222,0.7829059829059829,"[[29 16]
 [10 74]]",0.8434108527131783,0.0367647058823528,0.7610062893081762,0.0413223140495869,0.0390435099659698,0.0389105058365759,0.038976951168752,1,295
0.001,128,"(tf.keras.optimizers.Adamax, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(tf.keras.losses.Poisson, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 64, 'activation': 'elu', 'l2_reg': 0.01, 'l1_reg': 0.0001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': step_decay_70_10, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x000001C72F1BDB80>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.3328526   0.84246027  0.79069769  0.83529413  0.84523809 71.
 14.         31.         13.          0.45034829  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7906976744186046,0.7045454545454546,0.6888888888888889,0.6966292134831461,0.7045454545454546,0.8352941176470589,0.7699197860962568,"[[31 14]
 [13 71]]",0.834108527131783,0.0260223048327137,0.7484276729559748,0.0252100840336134,0.0256161944331635,0.0256097560975609,0.0256129750630616,1,296
0.001,128,"(tf.keras.optimizers.Adamax, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(tf.keras.losses.Poisson, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 64, 'activation': 'elu', 'l2_reg': 0.001, 'l1_reg': 0.1}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': step_decay_70_10, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x000001C732856100>,StandardScaler(),IsolationForest(contamination=0.05),"[ 4.50220203  0.72367728  0.68992245  0.74444443  0.79761904 67.
 23.         22.         17.          0.59527904  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.689922480620155,0.5641025641025641,0.4888888888888889,0.5238095238095238,0.5641025641025641,0.7444444444444445,0.6542735042735043,"[[22 23]
 [17 67]]",0.7751937984496124,-0.0479999999999999,0.6666666666666666,-0.0943396226415094,-0.0711698113207547,-0.0636267232237539,,1,297
0.001,128,"(tf.keras.optimizers.Adamax, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(tf.keras.losses.Poisson, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 64, 'activation': 'elu', 'l2_reg': 0.001, 'l1_reg': 0.01}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': step_decay_70_10, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x000001C735D6DFD0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.33079052  0.8547619   0.8217054   0.86746991  0.85714287 72.
 11.         34.         12.          0.43861565  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.8217054263565892,0.7391304347826086,0.7555555555555555,0.7472527472527473,0.7391304347826086,0.8674698795180723,0.8033001571503404,"[[34 11]
 [12 72]]",0.8480620155038759,0.0420475319926873,0.7358490566037735,0.0085470085470085,0.0252972702698479,0.0142063001852995,0.0189573367149004,1,298
0.001,128,"(tf.keras.optimizers.Adamax, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(tf.keras.losses.Poisson, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 64, 'activation': 'elu', 'l2_reg': 0.001, 'l1_reg': 0.001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': step_decay_70_10, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x000001C738256BB0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 0.99512571  0.84166664  0.79069769  0.8202247   0.86904764 73.
 16.         29.         11.          0.45863354  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7906976744186046,0.725,0.6444444444444445,0.6823529411764706,0.725,0.8202247191011236,0.7726123595505618,"[[29 16]
 [11 73]]",0.834108527131783,0.0260223048327137,0.7358490566037735,0.0085470085470085,0.0172846566898611,0.0128676470588235,0.014913512725648,1,299
0.001,128,"(tf.keras.optimizers.Adamax, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(tf.keras.losses.Poisson, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 64, 'activation': 'elu', 'l2_reg': 0.001, 'l1_reg': 0.0001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': step_decay_70_10, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x000001C73B708F70>,StandardScaler(),IsolationForest(contamination=0.05),"[ 0.94248724  0.82976198  0.78294575  0.80434781  0.88095236 74.
 18.         27.         10.          0.48846644  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7829457364341085,0.7297297297297297,0.6,0.6585365853658536,0.7297297297297297,0.8043478260869565,0.7670387779083432,"[[27 18]
 [10 74]]",0.8403100775193798,0.0332103321033209,0.7547169811320755,0.0333333333333334,0.0332718327183272,0.033271719038817,0.0332717758785235,1,300
0.001,128,"(tf.keras.optimizers.Adamax, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(tf.keras.losses.Poisson, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 64, 'activation': 'elu', 'l2_reg': 0.0001, 'l1_reg': 0.1}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': step_decay_70_10, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x000001C73EB20490>,StandardScaler(),IsolationForest(contamination=0.05),"[ 4.65350676  0.7689153   0.78294575  0.79787236  0.89285713 75.
 19.         26.          9.          0.52110684  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7829457364341085,0.7428571428571429,0.5777777777777777,0.65,0.7428571428571429,0.7978723404255319,0.7703647416413374,"[[26 19]
 [ 9 75]]",0.7953488372093023,-0.0214424951267057,0.6918238993710691,-0.0545454545454545,-0.0379939748360801,-0.0307835820895523,,1,301
0.001,128,"(tf.keras.optimizers.Adamax, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(tf.keras.losses.Poisson, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 64, 'activation': 'elu', 'l2_reg': 0.0001, 'l1_reg': 0.01}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': step_decay_70_10, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x000001C741078FD0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.26100922  0.84841269  0.77519381  0.82352942  0.83333331 70.
 15.         30.         14.          0.44330004  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7751937984496124,0.6818181818181818,0.6666666666666666,0.6741573033707865,0.6818181818181818,0.8235294117647058,0.7526737967914439,"[[30 15]
 [14 70]]",0.8356589147286821,0.0278293135435991,0.7295597484276729,0.0,0.0139146567717995,0.0,0.0,1,302
0.001,128,"(tf.keras.optimizers.Adamax, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(tf.keras.losses.Poisson, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 64, 'activation': 'elu', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': step_decay_70_10, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x000001C74454F430>,StandardScaler(),IsolationForest(contamination=0.05),"[ 0.91879535  0.8318783   0.76744187  0.81395346  0.83333331 70.
 16.         29.         14.          0.46804786  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7674418604651163,0.6744186046511628,0.6444444444444445,0.6590909090909091,0.6744186046511628,0.813953488372093,0.7441860465116279,"[[29 16]
 [14 70]]",0.8465116279069768,0.0402930402930402,0.7421383647798742,0.0169491525423728,0.0286210964177065,0.0238611713665943,0.0261329846424536,1,303
0.001,128,"(tf.keras.optimizers.Adamax, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(tf.keras.losses.Poisson, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 64, 'activation': 'elu', 'l2_reg': 0.0001, 'l1_reg': 0.0001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': step_decay_70_10, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x000001C746A4F970>,StandardScaler(),IsolationForest(contamination=0.05),"[ 0.86441875  0.82843912  0.78294575  0.83333331  0.83333331 70.
 14.         31.         14.          0.46056214  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7829457364341085,0.6888888888888889,0.6888888888888889,0.6888888888888889,0.6888888888888889,0.8333333333333334,0.7611111111111111,"[[31 14]
 [14 70]]",0.8434108527131783,0.0367647058823528,0.7421383647798742,0.0169491525423728,0.0268569292123628,0.0232018561484918,0.0249625841646146,1,304
